V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,class
0,0,0,0.5058,0,3200,0.234,0,0,0,91.6352,0,0,0,0,0,0,1.1472,0,0,4.0338,0,0,0,-0.9393,0,0,0,0,0,0,0.5278,0,0.2154,0,0,102.01,0,121.832,0,-1.1068,0,6.0791,115.89,20.7906,0,0,0,140.282,0,11.5663,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,37.8797,40.7015,0,0,0.6824,0,0,0,0,13.8886,0,0,0.6054,0.4944,0,85.1278,0,-5.698,0,0,10.9197,0,-3.7053,0,0,0,110.372,0,1.1152,0,0,0,49.6615,0,0,0.0244,0,0,35.4781,0,0,0,1
0,3854,0,0.4928,0,0,0,0,0,0,0,0,0,0,32.0851,-0.3302,0.1485,0,97.456,0,8.6875,0,0,0,0,0,0,0,0,0,0,0,0,0.0687,2.0072,0.0496,147.136,0,81.9367,36.5014,1.0404,0,18.258,0,0,0,0.127,0.029,0,0,18.2773,0,0,0,1
0.0093,0,0,0,0,0.1534,0.2138,0,0,0,100.785,0,0,0,0,0,0.1222,0,0,0,21.7767,0,0,0,-1.4908,0,2.2665,57.2087,0,0,0,0,0,0,0.814,0,0,0,0,46,-0.6305,0,0,77.4117,0,0,0.3325,0.0234,0,0,0,0,3843,0,1
0,3771,0,0,0,0,0,0,0,107.671,91.0466,0,0,0,46.601,0,0,0,0,0,3.9901,0,2.9082146,3.7836,0,0.0376,0.9366,0,0,-1.1654,0,0.9828,5.0727,0,0,0,0,0,139.347,0,0,0,0,110.519,48.7261,0,0,0,0,0,14.6885,0,0,0,1
0,0,0,0,0.087,0,0,0,0.4123,0,60.0349,43.9455,0,24.6384,0,0,0,0,0,0,23.1635,6.0936,0,0,0,-0.2355,-0.0148,0,0.5,0,21.8666,0,0,0,0,0,0,0,0,10.7365,0,0,0,0,49.7582,0,0.3303,0,0,0.1741,0,7.7453,4415,0,1
0,0,0,0.4531,0,0.1874,0.3146,0,0,0,91.5883,0,0,0,0,0,0,0,0,0,0,0,3.77,8.6481,0.0995,0,0,0,0,0,0,0,5.7691,0.1685,-1.0043,0,0,0.5556,0,29.4882,0.2786,22.6127,0,0,32.8018,0,0,0,85.019,0,37.4087,0,0,0,1
0,0,0.5194,0,0.2297,0,0,0,0,0,0,0,14.8018,0,0,0,-0.1026,-0.6035,0,0,-1.9608,0,0,0,-0.7551,0,0,0,3812,-0.4232,0,0,4.7931,0,0,0.3771,0,0,86.9754,0,0,22.8982104,0,0,0,0,0,0.0308,151.149,0,0,0,0,0,1
0,1.027,0.1111,0.4174,0.8947,0,0,0,0,0,142.318,145.767,0,0,32.6223,-0.3554,0,-0.1062,0,0,3.649,0,0.4068,2.2555,0,0,0,68.2746,0,0,0,0.1961,8.7497,0.3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.056,0,0,0,0,0,1
0.1408,0,0,0.5873,0,2138,0,0,0,0,0,59.2376,0,0,0,0,0,0,68.4082,-0.7882,0,0,0,0,0.0446,0,0.8471,0,1,0,29.2886,0,12.4868,0.2678,0,1.6935,108.443,0,0,0,1.7579,0,0,0,51.4644,0,0,0,0,-0.6521,0,0,3717,0,1
0,0,0,0,0.7289,0.954,0,0,0,0,117.53,0,40.3283,0,0,1.0273,1,0,0,0,0,0,5,0,0,0,0,0,0.2062,0.7139,37.0139,0,16.5373,0,0,0,0,0,0,0,2.1806,23.3571,0,0,0,0.5177,0,0,124.787,0.8579,0,0,54,0,1
0.3567,0,0.5354,0,0,2135,0,0,0,0,113.071,0,0,49.0971,0,0,0.8677,0,0,0,0,11.417,0,12.4179,0,0,0,67.1225,3861,0,0,0,0,0.9598,0,0,88.558,0,0,0,0,25.109375,0,84.2776,0,0.4971,0,0,91.7802,0,0,0,0,0,1
0,0,0,0.5373,0,0,0,0.0376,0,252.477,0,253.984,0,5.419,0,-0.4062,0,-0.4333,0,0.5369,0,2.7564,0.5833,0.8666,0,-1.5135,0,0,0,0,12.6736,0,0,0,0,0,126.556,0,0,0,0,0,16.9086,0,0,0,0,0.01,0,0,0,0,0,1,1
0,5417,0,0,0.8805,0,0,0,0.6982,98.859,0,0,59.2316,0,0,0,0,0,62.8182,0,0,0,0,11.0914,0.6197,0,-0.5608,0,0,0,0,0.5058,11.9455,0,-7.0885,0,0,0,0,0,2.1878,0,0,0,38.0393,0,0,0.076,100.734,0,0,0,2642,0,1
0,0,0,0,0,0,0,0.0589,0,141.836,0,0,0,0,0,0,0,0.4973,79.8441,0,0,19.5879,0,0,-0.3175,0,-0.8797,73.2978,0,2.0531,0,0,0,0.2085,0,1.3796,0,0,92.4644,0,-4.1146,0,3.010695,0,0,0,0,0,0,0,0,5.1216,0.1335,0,1
0,0,0,0,0.6181,0,0,0,0,0,103.473,132.847,0,0,0,0,-0.6359,0,71.9441,3.393,0,0,0,0,-1.1488,0,0.5374,0,0,1.7243,0,0,4.0307,0,0,0,0,5417,0,33.2851,0,10.68,0,91.8931,0,0,0,0.0356,0,0,0,7.9082,0.1281,0,1
0.0971,0,0,0,0.7734,0,0,0,0,118.384,0,117.785,0,0,40.6858,0,0.9244,0.5076,0,0,7.6904,9.2836,2.1662,0,0,-0.2585,0,0,0,0,26.8187,0,0,0.272,0,0,0,35,0,0,0.7478,0,0,112.846,0,0,0.416,0,0,0,0,0,4428,0,1
0,0,0,0,0,0,0,0,0,82.6976,0,71.889,0,0,0,0,0,0,0,0,2.0816,11.2085,0,0,0.818,0,0,94.0106,5437,0,27.0496,0.2692,0,0,-3.23,0,0,1972,0,32.0739,-1.5395,0,12.6563,0,0,0,0.6159,0.0252,105.098,0,0,0,0,0.1851,1
0,0,0.3639,0,0,0,0,0,0.2172,0,0,0,0,0,0,0,0,0.4284,66.5923,0,-8.4415,0,0,0,-0.9,0,0.674,82.7531,0,0,0,0.122,12.0876,0,7.9968,0,0,0,0,0,2.5441,42.7063,17.5014,120.489,0,0.8361,0.4281,0,0,0,48.0404,0,0,0,1
0,3875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1823,-0.2489,0.2227,73.8348,0,10.5451,0,0,0,-1.1099,0,0,0,0,0,33.5226,0,0,0,0,0,0,0,0,0,0,53.7251,8.8581,0,18.4303,0,0.5154,0,132.788,0.0881,0,0,0,0,1
0,0.053,0,0,0,0,0.4698,0,0,0,0,0,0,14.1562,0,0.7643,0,0.3089,0,0,-5.1094,0,1.5687,2.8495,0,0,0,0,3812,0,0,0,18.6908,0,0,0,0,0,127.566,29.282,0,0,2.6861,0,0,0.4763,0,0,140.671,0.5168,0,0,0,0,1
61.6136,0,0,0,0.7294,0,0,0.0302,0,103.232,111.333,0,0,0,33.9138,0,0,2.0587,0,0,0,0,0,0,0,-0.376784,0,0,0,0,0,0.2854,0,0.2922,0,0,0,4417,139,0,0,58.9566,0,0,37.8494,0,0,0,85.0768,-2.0488,0,7.3516,0,0,1
11.4719,1500,0.8194,0,0.26,0,0,0,0,125.66,0,0,18.7696,0,19.686,0,-0.6333,-0.114,0,2.7769,16.0903,0,0,4.7957,0,0,0,0,0,0,0,0,0,0.2871,0,0,0,0,93.3664,0,0,39.2945,0,0,0,0.4457,0,0,0,-0.7535,0,0,0,0,1
0,0,0.1083,0,0.9244,4477,0,0,0.2335,0,108.058,0,40.1237,0,0,0,0.5374,0,0,4.4126,2.0774,0,0,8.6881,0,0,0,61.7291,0,0,0,0,0,0,0,-1.6596,0,1722,0,9.8351,0,41.9082,0,0,0,0.5269,0,0.0338,0,0,42.1603,0,0,0,1
0,0,0,0.4184,0,0,0,0,0,114.551,0,0,0,37.3902,38.0871,0.6409,0,0.5134,0,-3.7846,-0.9018,9.0355,0,3.2351,0,0,0.7014,0,0,0,46.9455,0,0,0,-2.1376,0,115.666,0,0,17.7982,0,0,3.7139,0,0,0,0,0,0,0,0,0,4938,0,1
0,54,0,0,0,3935,0.1693,0,0,0,0,0,19.9644,16.8602,17.1299,0,0,0,0,0,-1.0755,4.057,0,0,-0.1062,0,0,0,0,0,0,0.5242,0,0.0765,0,0.0997,0,0,0,0,0,34,2.2866,0,0,0,0.5143,0,101.244,-0.2082,0,0,4426,0,1
0,1,0,0,0,0,0,0,74.6181,0,118.237,0,0,0,27.6486,0,0,-0.4451,0,0.1631,0,0,0,5.8579,0,0,2.9459,0,0,-0.3153,0,0,0,0,4.7367,-0.4833,0,4729,95.5474,0,0,0,0,88.8982,0,0,0.3618,0,0,-1.5263,0,12.0151,0,0,1
0,1.6781,0.2562,0,0.2947,0,0,0.0272,0.4568,0,0,0,0,14.2766,0,0,0,0,0,0,-4.0813,0,0.4586,0.8422,0,0,0,85.7152,0,0,0,0,0,0,-4.8893,-0.1961,125.649,0,92.4044,0,0,0,0,0,0,0.4738,0,0,0,0.7492,0,0,0,0,1
0,0.3292,0,0.8353,0,1125,0,0,0,107.427,0,0,0,37.6891,0,0,0.9087,0,0,5.3325,0,0,0,9.7822,-0.9152,0,-0.2313,0,0,0.383981,0,0,0,0,0,-0.5087,116.964,0,0,0,1.0053,0,0,0,28.5165,0,0,0,0,0,0,15.9481,0,0,1
0,7125,0,0,0,0,0,0.0286,0,0,0,0,0,38.7496,37.2483,0,0.6356,0,72.4336,0,0,0,0,0,-0.8989,-0.3651,-0.4331,0,0,0,0,0.2297,0,0,0,0,126.597,4944,139.642,0,0,0,4.8797,0,40.2973,0,0,0,0,-1,0,0,0,0,1
0.0426,0.8871,0,0,0.5653,0,0,0,0,0,82.2227,0,36.8494,0,43.1799,0,0,0,0,-2.7528,0,0,0,10.5372,0,0,0,0,0,0,39.2321,0.2462,3.601,0,0,0,115.474,5469,0,0,0,0,0,92.049,0,0,0,0,106.641,0.6694,0,0,4468,0,1
0.086,0,0,0,0.4058,0,0,0,0.3187,0,33.9822,0,20.6542,0,23.6479,2.0997,0,0,0,0,-6.2646,0,0,0,0,0,3.529,66.717,1,-4.9589,0,0,0,0,0,0,139.737,0,0,0,0,0,11.8169,112.748,0,0,0,0.0384,0,0,0,10.3527,0,0.1829,1
0,0,0,0,0.4453,0,0,0,0,0,0,124.242,0,11.5419,0,0.8606,0,0.683,73.5592,0,-13.0446,2.0962,1.4938,0,0,0,0.2149,91.877,0,5.6096,26.7845,0,0,0.2826,0,0,0,0,0,9.9296,0,0,0,120.847,0,0,0.3398,0.0182,0,0,0,0,0,0,1
0.0066,0,0,0,0,0,0.3068,0.0631,0,0,100.056,103.557,0,0,0,0.0459,0,-0.4155,0,0,0,8.5963,0,0,0,0,0,0,1,0,51.9455,0,0,0.5028,-0.6103,0,0,0,0,34.5307,0,0,0,91.1069,38.7536,0,0,0,0,0,10.2674,0,3220,0.3,1
0,0,4958,0,0,0,0,0.0305,0,0,0,0,0,36.0356,47.1364,0,-0.7473,0,0,-0.5565,0,0,3.5678,6.3812,0,0,1.5695,0,1,3.0536,0,0,0,0,0,0.7071,114.74,0,0,0,2.2694,55.5472,9.3162,0,0,0,0.4351,0,0,0,0,0,4479,0,1
3834,1125,0,0,0.8996,0.1657,0,0,0,0,0,0,0,43.3683,0,0,0,0,0,0,4.9987,7.427,0,2.6082,0,0,-0.1188,0,0,0,0,0.5885,3.4767,0,0,1.4351,0,0,0,0,0.2071,15.3048,0,0,0,0,0,0,81.9608,0,47.0226,0,0,0,1
0,0.4389,0,0.5269,0,0,0.1905,0,0,139.542,0,0,0,11.7941,0,-1.0275,-1,-0.9128,0,0,0,0,0,1.8392,0,0,0,0,0,0,34.4232,0,3.2565,0,0,0,94.9353,0.2369,0,0,0,0,15.7771,0,20.4179,0,0.3688,0,93.6707,0,0,0,0,0,1
0,0,0,0,0.798,0,0,0.0461,0,0,155.447,0,0,0,15.3821,-0.4242,0,-0.4576,0,0,0,4.1489,1.171,1.7998,0,0,-0.1867,0,54,0,0,0.3619,0,0,0,0,129.97,0,0,39.4975,2.0165,0,0,0,0,0.4907,0.5174,0,0,0,0,0,0,0,1
0,1,0,0,0.7999,0,0,0,0,63.4654,70.4363,0,0,54.3582,0,0.6808,0,0,59.786,0,4.8797,0,0,10.1591,0,0,-0.6965,0,0,0,0,0.25,8.3156,0,0,-0.3897,104.23,0,0,22.4898,0,0,3.5954,0,26.1218,0,0,0,0,-1.0338,0,0,0,0,1
0,1500,0,0,0,0,0,0,0,115.275,113.348,0,51.7712,0,0,0,0,0.5204,66.7999,0,0,0,0,0,-0.4104,-0.0061,0,62.6362,0,0,0,0,0,0,-0.8496,0,0,0,0,0,0,0,10.5107,0,0,0,0.4385,184,116.978,0,37.9073,10.8111,0,0,1
0,0,0,0,0,0,0.5373,0.0387,0,0,0,81.4954,0,0,0,0,0,2.2087,67.2911,0,0,0,0,0,0,-0.4123,0,80.9078,0,3.156,6.5263,0.6981,0,0,0,1.4535,0,0.3917,0,0,0,30.5,3.1066,0,0,0,0.247,0,0,-0.6603,44.0186,0,0,0,1
0.0188,0,0,0,0,0,0,0.027,0.0817,0,129.339,110.71,0,0,0,0,0,0,0,0,6.3877,0,0,0,-0.5177,0.7175,0,82.1875,0,0,0,0.062,0,0.2667,0,0,84.7157,0,0,0,3.5561,0,11.5189,0,0,0.3674,0,0.0376,130.57,0,0,14.4782,0,0,1
3074,0,3889,0.5174,0.7962,0,0,0,0,0,0,0,0,49.2695,0,0,0,0,0,0,7.7719,0,8.0223,0,0,0,0.8698,0,0,-3.1185,0,0,11.2439,0.1384,-2.9076,0,0,0,0,0,0,0,3.4116,0,0,0.501,0,0,81.9079,1.0376,0,0,0.0087,0,1
0,4469,0.125,0,0.0801,1125,0.1471,0,0,0,0,83.1765,23.1525,0,0,0.3293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7127,0,0,0,4.5879,-0.6028,116.382,0,137.241,0,0,0,0,0,0,0.5014,0,0.0874,0,-0.4179,0,0,0,0,1
0,1125,0,0,0.4974,0,0.3621,0.019,0,0,119.468,0,0,38.0564,0,-0.4184,0,0.5584,0,0,0,11,0,0,-0.3826,0,0,0,1,0,0,0,0,0.0628,0,0,0,0,122.128,0,-2.5933,0,15.9078,0,58.0103,0,0,0,0,1.0583,0,0,0,0,1
3701,0,0,0.5188,0,0,0,0,0,0,91.2784,0,0,0,27.5069,0,0.2137,0,0,0,-2.1608,0,0,4.2968,0,0,0,70.6058,0,0,48.7998,0.127,7.0736,0,0,0,0,0,0,0,0,22.5564,2.5904,0,52.9491,0.9128,0.5269,0.0244,0,0,0,0,0,0,1
0.6815,0,0,0,0,0,0,0,0,133.493,0,94.5274,0,53.0755,0,0,0.4285,0.7719,0,0,0,0,6.6707,0,0,0,0,77.9244,5437,0,0,0,0,0.3268,-0.2784,0,0,0,0,0,2.162,55.0867,0,0,0,0.4836,0,1.0124,0,0,0,0,4344,0,1
0.0862,0,0.2556,0,0,2103,0,0,0,0,77.8875,0,0,0,0,1.9608,0,2.4669,0,0,7.7385,0,0,9.2368,0,0,0.3692,65.5526,0,0,27.2467,0.3387,4.4688,0,-0.5891,0,95.452,0,0,0,0,0,10.8348,118.591,0,0,0,0,0,0,0,0,0,0,1
0,0,0.1861,0,0,0,0,0,0,0,0,0,24.7398,0,23.4117,2.5221,0,0,0,0,0,0,0,3.6106,0,-0.371,0,69.9353,0,0,0,0,0,0,4.804,0,0,391406,0,0,0,9.172,19.2541,0,34.5865,0.6887,0.2458,0,81.7392,0.2184,30.3382,0,0,0,1
0,1,0,0,0,0,0,0,0,0,107.618,105.054,29.5947,0,0,-1.9074,-1,0,0,0,0,7.2968,0,0,0,0,0,0,54,0,46.7855,0.3157,16.272,0,0,0,128.849,0,0,0,0,0,0,0,43.7064,0.5173,0,0,0,0.9018,0,2.1804,0.5094,0,1
0,0,0,0.6228,0.448,0,0,0,0,0,119.494,0,0,0,51.6305,0,0,0.506,0,0,0,0,0,0,0,-0.5153,0,84.1694,3812,0,0,0.1914,8.6384,0,0,0,88.4823,0,84.6524,0,0.3283,0,8.2736,0,43.7586,0,0,0,0,-2.7887,0,0,0,0,1
0.0069,0,0,0,0,1794,0,0,0,0,112.661,0,0,44.5827,0,0,0,0,0,0,0,12.7337,0,0,-0.1916,0,0,0,0,0,0,0,0,0,-4.132,0.4488,0,0,96.7882,19.8441,0,32.9349,0,0,0,0.4586,0.2523,0,134.999,-0.6363,0,0,3730,0,1
0.0214,0,0,0,0.7139,0,0,0,0,0,0,0,0,0,43.5951,0.0149,0,0,73.243,0,4.0041,0,2.2864,0,-0.1069,0,0.8798,0,5437,0,0,0,0,0.3566,0,0,127.054,0,91.0631,45.4665,0,29.5067,0,82.5339,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.0206,0,123.501,0,117.31,0,0,39,0,0,0,0,0,0,0,0,4.2083,-1.6075,-1.5514,0,73.958,0,-1.5466,0,0.3599,4.2704,0,0,0,0,497917,0,0,2.1639,0,0,0,0,0,0.2286,0,0,0.8579,0,0,0,0,1
15.0868,0,0,0,0,0,0.2773,0,0,0,0,0,0,0,0,-0.8228,0,0,0,0,-5.5597,0,0,0,-0.4435,0,0,85.5472,0,-3.5011,0,0,1.1403,0,4.9062,0,93.4108,0.761,139.993,0,0.0517,0,0,129.644,0,0.5284,0.6275,0.0531,0,0,0,0,0,0,1
0,0,0,0,0.7854,0,1339,0,0,147.688,0,158.575,0,0,22.9197,0,0,0,80.4164,0,0,0,1.0491,0,-0.7647,0,0.0404,0,0,0,42.4102,0,0,0,0,1.6516,114.347,4417,0,0,0,0,3.9441,0,0,0.4579,0,0,127.755,0,0,0,3355,0,1
0.0098,0.1583,0,0,0,0,0,0,0,0,0,194.766,17.9886,0,10.9908,0,0,-6,0,0,-0.7056,3.4253,0,0,0,0,0,0,0,2.5478,51.4303,0.5729,15.1473,0,-9.7175,0,0,0,128.492,51.8193,0,0,9.4417,0,0,0,0.2864,0,0,0.9286,0,0,0,0,1
0,2333,0,0,0,3800,0,0.0209,0,0,0,0,0,0,0,0,-0.8228,0,0,0,0,0,0,2.8579,-0.4092,0,0,0,0,0,19.7492,0,0,0,20.8442,-0.0348,0,0,0,0,0,0,14.0877,0,24.9138,0,0.3144,0,114.473,0,24.5994,6.3158,2210,0.0916,1
0,1125,0,0,0,0,0.5583,0,0,0,0,0,0,0,0,-0.0168,0,0,0,0,15.5474,0,0,6.662,0,2,0,0,1.0577,0,0,0,0,0,0,0.0099,0,0.1833,104.644,0,0.4891,0,14.2596,114.746,37.108909,0,0.4067,0.0249,0,0,0,0,0,0,1
0,0,0,0,0.5569,0,0,0,0,0,167.285,164.532,0,0,31,-1.1408,0,-0.0621,86.5841,0,0,0,0,1.892,0,0,0,55.3075,0,0,0,0,0,0.0126,-7.4189,0.1823,116.451,0,0,0,0,58.6781,0,88.9073,46.5404,0,0,0.0356,0,0,16.8441,0,0,0,1
0,0,0.4906,0,0.6693,0,0,0,0,0,0,0,0,31.0491,0,0.4285,0.5078,0,0,0,0,0,1.393,0,0,0,0,70.797973,0,0,0,0.1405,0,0,0,0,125.546,0.1361,0,0,0,0,0,0,0,0.559,0.2237,0,0,0,39.3611,6.4072,4400,0,1
0,0,3812,0,0,0,0,0.076,0,0,0,0,0,0,22.6804,0,0,-0.2937,81.7802,0,8.1482,0,0,0,-0.0273,0,0,54.9997,0,0,0,0,0,0,0.6757,0,0,0,116.898,35.7545,-0.0349,0,0,104.985,0,0,0.6154,10.1163,0,2.1749,0,0,0,0,1
0,0,0,0.4353,0,0,0,0,0,122.087,121.186,0,0,0,27.6762,0,0,0,71.5335,3.23,0,9.067,0,0,-0.0232,0,0,0,0,-0.7161,0,0,0,0,0,0,0,0,0,58.6835,0.658,0,0,0,0,0,0.1349,0,0,0,45.5924,12.4881,0.0821,0,1
0.0104,0,0,0,0,0,0.2741,0,0,0,111.43,113.684,0,0,34.0767,0,0,0,72.5153,0,0,6.8,4.3941,3.335,0,-0.254,0,0,0,0,0,0,0,0.4769,0,-1.1813,0,0,86.5864,0,0,24.8781,0,0,20.5608,0.7596,0,0.0264,0,0,0,0,0,0.058,1
0,0,0.0854,0,0,0,0,0,0.1786,151.368,0,0,58.6332,0,0,-0.4884,0,0,0,0,4.9945,17.8857,0,0,0,0.0517,0.2552,0,0,-1.7154,0,0.1371,3.193,0.5676,0,0,131.244,0,0,0,-2.7188,0,1.6295,0,0,0,0,0,0,2.1564,0,0,0,0,1
0,3792,0,0.5023,0,0,0,0,0.2833,158,0,0,11.7717,8.5893,0,0,0,0,81.5683,0,-1.8984,4.0957,0,0,0,0,-0.3498,55.8194,0.1583,3.0145,0,0,0,0,0,0,0,0,88.9077,0,-0.617,0,0,0,0,0.7646,0,0,0,0.266,0,0,0,0,1
0,21.5,0.1556,0,0,3891,0,0,0,0,119.918,86.678,0,29.5774,0,0,0,0,0,7.9453,5.7482,0,3.2536,0,0,-1.5374,0,73.8359,0,0,0,0.1748,2.0607,0.2746,0,0,0,0,120.743,0,0,0,0,0,0,0,0,0,0,0.3179,0,13.37432,0,0,1
0,0,0.4462,0,0,0,0,1972,0.0918,115.238,88.4696,0,0,0,0,0.5347,-0.4351,0,0,0,0,0,0,0,-0.7331,0,0,0,3812,0,0,0,0,0.2401,0,2.6581,121.264,0,0,0,0,0,0,0,0,0.452,0,0.0387,0,-2.1599,0,8.4608,0,0,1
0.0571,0,0,0,0.2573,0,0,0.0262,0,0,0,0,0,45.0359,0,0,0,0,0,0,0,0,4.0226,0,0,0,0,0,0.7896,0,0,0,9.9197,0,0,-0.0063,108.436,5417,95.7647,27.1532,0,41.5347,0,0,7.7528,0,0,0,0,0.137,0,15.7,0,0,1
0,0,0,0,0.5013,0,0,0.0285,0.3283,0,0,58.4284,65.4441,0,0,0,1.1954,0,0,-17.1562,0,13.5395,7.3925,0,0,1.0232,0,0,0,2,0,0,6.3106,0,0,1.2884,0,0,0,11.7907,0,0,0,0,0,0,0,0,0,0,16.8187,2.7058,0.106063,0,1
0,0.9924,0,0,0,1125,0,0,0,66.7171,60.6489,0,0,21.9079,28.7584,0,0,2.1097,0,0,0,0,0,0,0,0.3932,0.4052,0,0,-0.1234,26.8602,0,0,0,0,0,0,0.5528,0,0,0,0,2.5442,0,0,0.5011,0.4209,0.0561,127.732,0,0,0,306,0,1
0.7569,0,0,0,0,0,0,0,0,106.046,0,109.417,0,61.9754,0,0,0,0,0,1.7482,0,10.1678,0,0,0,0.6398,1.0567,0,0,0,33.316,0,0,0,-5.377,0,110.982,0,0,0,0.3187,0,0,74.2651,0,0,0,0,111.849,0,0,16.5836,0,0,1
3713,0,0,0.4249,0,0,0,0,0,0,119.701,0,0,0,0,0,0.1866,0,70.6298,0,0,0,2.2159,6.9845,0.0549,0,0,0,0,-9.9128,0,0.087,0,0.272,-0.4117,-0.9072,0,0.3528,0,0,-0.8496,53,0,0,0,0,0,0,0,0,37.3147,14.5269,0,0,1
0,0,388944,0,0,0,0.3675,0.02,0,113.451,0,0,0,0,32.9686,0,0,0,0,0,0,0,0,0,0,0,0,54.0571,0,-4.0112,0,0.4182,2.5174,0,0,0,0,0,89,11.6707,3.5153,14.9987,0,0,0,0,0.1409,0,0,-0.6577,0,2.6998,0.0207,0,1
0,0,0,0,0,0,0.2109,0,0,0,0,0,0,0,0,0.9805,0.8697,0.8594,0,2.6931,2.8859,9.6695,0,0,0,0,0,62.8552,0,1.1916,0,0,0,0,0,-0.9105,0,0.0979,0,0,0,23.5864,8.4106,0,37.5683,0,0,0.0171,0,0,0,0,0,0,1
0,0,0,0.6106,0,0,0.2174,0.0274,0,0,108.649,96.5873,0,0,0,0,0,0,0,0,0,5.2487,0,0,0,0,-1.0184,0,1,0,0,0,8.9296,0,1.7999,0,0,0.1833,0,0,0,21.8896,17.3081,0,23.0517,0,0.2128,0,141.751,-0.4184,0,0,0,0,1
0,3833,0,0.8406,0,0,0,0,0,119.314,0,93.1889,0,50.7063,0,-0.9057,0,0,0,0,0,0,0,0,-0.132,0,0,0,0,0,0,0,0,0.5442,7.8,-1.0551,0,0.4479,103.278,0,0.029,0,9.4305,0,24.2359,0.4965,0.2615,0,0,0,0,8.2878,0,0,1
0.0183,0,0,0,0.2461,0,0,0,0.2992,0,130.318,126.971,0,0,0,0.4284,0,0,77.8832,3.6533,0,0,0,0,0,0,-0.1396,72.7523,0,0,0,0,0,0,0,0.0559,0,0,0,0,0,0,0,87.1285,44.9608,0,0.2579,0,0,-0.5372,0,13.1781,0,0,1
0,0,0,0.3494,0,0,0,0.0276,0,0,0,0,0,40.7562,0,0,0.6154,0,0,-1.3921,0,10.8161,3.7096,0,0.1348,0,-0.5263,0,0,0,43.8066,0,0,0,0,0,110.79,0.4469,0,16.0349,0,29.0882,0,0,0,0,0,0,91.1688,0,19.5826,0,0.0143,0,1
0,0,0.6778,0,0,0,0.5687,0,0,0,0,0,0,57.1601,0,0,0,-0.3971,0,0,0,12.0765,0,0,0,0,0,85.2145,1,0,28.3727,0,7.9583,0,-1.6168,-0.9084,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,15.7941,3.9042,0,0.0684,1
0,3813,0,0,0,0,0,0,0,131.862,118.806,0,0,0,0,0,-0.517,-0.31,0,0,-9.8342,0,0,0,-0.7516,0,0,0,0,0,36.6418,0,4.689,0,0,0,0,0,0,0,0.8254,0,13.0136,0,0,0,0,0.0321,119.779,0,0,13.7169,3797,0,1
38906,0,1972,0,0,0,0,2905,0,0,0,253.417,10.3687,0,0,0,0,0,0,-0.7099,0,2.9558,0,0,-2.5,-1.2832,0,0,0.7208,0,0,0,0,0,0,1.6171,97.2103,0,0,9.1466,3.4818,0,6.0491,0,0,0,0,0,113.614,0,0,0,4424,0,1
2.0577,0,0,0,0,0,0,1,0,0,186.796,0,27.6742,0,0,0,0,0,0,0,0,0,1.4108,0,-2.5347,0,0,0,0,0,51.0103,0,0,0.172,-0.297,0,0,0,0,0,-0.288,0,9.2636,107.981,41,0.5019,0,0,121.964,-0.6106,0,4.5571,0,0,1
0,0,0,0,0,0,0,0,0.2276,91.7999,0,0,0,29.6127,0,0,0,0.7054,63.6471,0,11.7802,0,6.6275,7.1227,0.6788,0,0,0,0,3.5232,0,0,15.7906,0,0,0,95.29,0,0,0,0,46.0881,8.8083,0,17.9917,0,0,0,0,0,0,13.4928,3832,0,1
0,0,0.1167,0,0,0,0.0964,0,0.4184,0,0,0,0,44.2672,52,0,0,0,75.3691,2.3741,0,0,0,0,0,0,0,74.4921,0,0,0,0.079,0,0.3954,0,0,0,0,0,14.7869,0,0,18.6898,125.051,0,0.4573,0,0,0,0.5189,19.1361,0,0,0,1
0,0,0,0.4067,0,0,0,0,0,0,143.759,137.33,65.9082,0,63.6998,0,0,-0.3082,0,0,12.8697,19.2368,0,0,-1.1458,0,0,93.9307,3896,0,0,0,0,0,2,0,0,0,115.864,0,0,0,0,0,0,0.5173,0.1936,0,106.047,0,0,0,0,0,1
0,0.8906,0,0,0.6642,0,0,292,0,0,0,71.5164,0,24.4365,0,-0.0774,0,0,53.3158,0,0,7.3901,0,8.5962,0,0,0,0,0,0,0,0,0,0.2578,0,2.8997,123.947,0,0,0,0,0,3.9608,0,0,0.459,0.3,0,135.844,0,43.2957,0,2333,0,1
0,0,0,0,0.0604,0,0,0,0,0,0,102.453,0,0,43.7862,0,0.7291,0.617,0,-2.4242,2.0853,0,0,3.6276,0,0,0,0,1,0,0,0.1773,0,0,-0.4669,0,123.55,0,112.592,0,0,0,0,0,0,0,0,0,88.9441,0.6048,0,0,3310,0,1
