temp,atemp,hum,windspeed,casual,registered,cnt,season,yr,mnth,hr,holiday,weekday,workingday,weathersit
0.27349767,0.27126494,0.71078104,0.31353244,3.6882877,488.5013,471.25116,1,1,1,8,0,2,1,1
0.4686239,0.4925289,0.6349798,0.2420745,32.94455,342.9629,407.016,1,1,1,19,0,3,1,2
0.297418,0.31088912,0.5874132,0.19463584,15.935149,123.24632,228.5702,1,1,1,19,0,6,0,2
0.37712958,0.48400182,0.9624758,0.022886405,262.61218,173.39452,512.3803,1,1,1,15,0,6,0,2
0.29428825,0.22344948,0.75005543,0.08006236,0.0011822453,0.0016341397,1.0046749,1,0,1,1,0,0,0,1
0.16959697,0.12689622,0.49330047,0.35564527,1.8435018,30.731033,26.371708,1,0,1,21,0,4,1,1
0.49352196,0.6093628,0.7555388,0.39227054,98.302734,203.65591,277.59637,1,1,3,12,0,2,1,1
0.5238182,0.52149546,0.62059826,0.23242807,40.656006,346.72,446.24,2,1,5,19,0,3,1,2
0.2861031,0.37114173,0.9026625,0.09975344,17.592867,77.20438,141.64597,1,1,1,15,0,6,0,2
0.6273433,0.59996325,0.52347314,0.2992804,50.53963,338.35226,379.65186,2,0,5,13,0,4,1,1
0.3195464,0.2897072,0.58840597,0.40099877,1.1552573,26.463268,23.931042,1,0,3,1,0,3,1,1
0.7873785,0.6845289,0.55530995,0.6512226,6.197579,165.70567,84.474915,2,0,3,22,0,3,1,1
0.5535586,0.6620428,0.744617,0.23286627,86.12962,193.95612,355.66162,1,1,3,15,0,2,1,1
0.42924324,0.49059114,0.6968516,0.51478434,64.72572,197.74663,227.992,1,1,3,12,0,6,1,1
0.3363117,0.4280989,0.8622317,0.13691743,12.818962,110.53322,170.13594,1,1,1,19,0,3,1,2
0.5867553,0.6338278,0.60587317,0.10377073,126.21774,40.9379,184.66275,2,0,5,13,0,0,0,1
0.4311863,0.4516899,0.71416694,0.21219176,18.43462,340.2275,408.881,1,1,1,19,0,3,1,2
0.52046174,0.65288407,0.813932,0.15753435,208.02675,208.72388,479.38297,1,1,3,15,0,6,0,1
0.18350025,0.1509367,0.49446192,0.3124225,2.547475,13.285827,15.4043045,1,0,1,21,0,4,1,1
0.33096087,0.3589996,0.58138156,0.23051566,21.581429,151.43222,261.2702,1,1,1,19,0,4,1,2
0.63671094,0.6873586,0.80243254,0.15081376,42.31148,172.63959,339.1526,1,1,3,15,0,2,1,1
0.38904095,0.47186035,0.8609921,0.14479452,10.352131,180.6591,229.44925,1,1,1,15,0,3,1,1
0.61655647,0.5936894,0.5235816,0.39577296,49.023262,487.3016,556.1407,2,1,5,8,0,4,1,1
0.23348022,0.25352088,0.8717703,0.08466627,10.960342,57.272705,113.51184,1,1,1,19,0,6,0,2
0.46582395,0.41795412,0.57759106,0.27145135,25.891373,122.17604,120.50792,2,0,5,21,0,4,1,1
0.5974044,0.58960974,0.56246287,0.3635038,56.123676,563.7087,646.8327,2,1,5,8,0,4,1,1
0.64537615,0.52269924,0.63294095,0.6200548,30.591969,676.173,680.6209,2,1,3,8,0,2,1,1
0.32842433,0.27257988,0.5808717,0.25160754,12.09407,18.145638,25.582233,2,0,5,21,0,4,1,1
0.37018427,0.39209518,0.708577,0.21165945,17.262238,193.05965,265.05508,1,1,1,19,0,3,1,2
0.5843703,0.5505952,0.5928383,0.34898663,31.97054,545.6242,617.9782,2,1,5,8,0,4,1,1
0.5144289,0.62172407,0.90985763,0.11755811,51.590805,118.50929,275.9055,1,1,1,15,0,6,1,1
0.30388296,0.32936496,0.83277214,0.13985032,3.5135343,310.5106,299.35297,1,1,1,8,0,2,1,1
0.31997782,0.33234116,0.75878036,0.24190857,8.067046,483.9054,453.38977,1,1,1,8,0,3,1,1
0.46857554,0.420201,0.64382064,0.18788534,36.181118,51.969097,76.3129,2,0,5,21,0,4,1,1
0.5364336,0.59696656,0.7192585,0.34270734,59.52986,261.0467,347.72678,1,1,3,12,0,2,1,1
0.5925755,0.55762756,0.6104107,0.18444008,54.05031,107.50703,141.00876,2,0,5,21,0,4,1,1
0.50503916,0.5904767,0.22333892,0.23529822,73.567055,57.548733,264.58298,2,1,5,13,0,0,0,2
0.6212869,0.5334393,0.5893649,0.6474754,32.65796,636.5429,585.81775,2,1,3,8,0,2,1,1
0.46292838,0.60943395,0.76583225,0.17447117,160.17003,168.36212,394.1173,1,1,3,15,0,6,0,1
0.422281,0.526037,0.9079733,0.1259345,21.069155,90.09678,171.36589,1,1,1,15,0,3,1,2
0.61636573,0.63159686,0.43773192,0.295235,85.428566,437.54785,563.90204,2,1,5,19,0,4,1,1
0.43176717,0.36545464,0.64279824,0.5069215,13.175281,678.83,694.42993,1,1,3,8,0,2,1,1
0.38134247,0.4674204,0.7252453,0.32592157,145.09113,170.40366,307.28864,1,1,3,12,0,6,0,1
0.5088762,0.61913335,0.91051596,0.081941135,144.28517,160.55109,399.97485,1,1,1,15,0,6,0,1
0.49912786,0.48519427,0.38664314,0.3115934,38.727013,221.63593,346.21002,2,1,5,19,0,4,1,2
0.4816153,0.5925386,0.91794515,0.050579585,253.9311,223.88911,563.65936,1,1,3,15,0,6,0,1
0.44179565,0.48222312,0.6642892,0.22443773,23.716917,253.65715,364.72113,1,1,1,19,0,3,1,2
0.27610227,0.23741046,0.57643837,0.409554,1.4166298,39.659466,32.85086,1,0,3,1,0,3,1,1
0.39502484,0.4154922,0.7523384,0.19124202,14.552448,195.52734,268.60834,1,1,1,19,0,3,1,2
0.587714,0.57558066,0.6039168,0.579628,43.776043,351.18866,367.7139,2,1,3,12,0,2,1,1
0.4806333,0.49835858,0.5877613,0.6974691,26.020325,168.63809,174.25676,2,0,3,12,0,2,1,1
0.37615496,0.39508644,0.7908389,0.1994142,7.1450253,438.21127,466.953,1,1,1,8,0,2,1,1
0.5747264,0.51758695,0.57602155,0.24608947,38.387997,212.22685,206.31131,2,0,5,21,0,4,1,1
0.2512668,0.24689895,0.83437604,0.17090596,2.0974264,451.33893,383.32068,1,1,1,8,0,2,1,1
0.15461133,0.118163764,0.5190074,0.34535664,1.8360884,15.164887,16.051277,1,0,1,21,0,4,1,1
0.4376266,0.51923,0.8711353,0.13641159,13.045825,153.16586,236.7155,1,1,1,15,0,3,1,1
0.43480137,0.5381393,0.9381,0.05326977,98.092026,106.592606,305.16928,1,1,1,15,0,6,0,2
0.34246942,0.3936405,0.7815257,0.17377119,12.189736,147.60764,198.93738,1,1,1,19,0,3,1,2
0.41616848,0.42860287,0.7429818,0.21275407,17.184221,451.65112,477.9978,1,1,1,8,0,3,1,1
0.48893076,0.5025615,0.19657974,0.2512012,48.88471,46.5458,211.60399,2,1,5,13,0,0,0,2
0.2966378,0.26600596,0.6129449,0.38098204,1.3553666,30.75489,28.244358,1,0,3,1,0,3,1,1
0.5711549,0.65280914,0.26522276,0.17934865,109.092896,79.15643,320.35608,2,1,5,13,0,0,0,2
0.557345,0.6557245,0.90716213,0.06094485,232.59586,213.7036,555.19855,1,1,3,15,0,6,0,1
0.22452997,0.21362573,0.6459249,0.5593915,3.583672,459.06265,401.94458,1,0,3,8,0,4,1,1
0.17999294,0.14758682,0.5810769,0.25328702,0.50503254,3.9095721,5.2807193,1,0,1,1,0,3,1,1
0.24921216,0.2220096,0.7041597,0.4297036,2.7141724,578.10675,552.93134,1,1,1,8,0,2,1,1
0.57080394,0.6999786,0.8334206,0.13894354,175.39206,181.56337,449.70663,1,1,3,15,0,6,0,1
0.28830394,0.28360787,0.60441107,0.18081777,13.07029,104.33085,205.81184,1,1,1,19,0,6,0,2
0.38426736,0.40706837,0.7465721,0.24517988,10.131784,469.36847,490.96146,1,1,1,8,0,3,1,1
0.57153,0.70674,0.7869039,0.18200402,160.0032,182.45587,414.20667,1,1,3,15,0,6,1,1
0.30531934,0.41104126,0.8977244,0.11198209,13.517632,78.92869,143.88708,1,1,1,15,0,6,0,2
0.338391,0.27415437,0.57554036,0.19494578,0.13674694,0.84831434,1.9494168,1,0,3,1,0,0,1,1
0.4260694,0.44927078,0.716811,0.23232917,18.293568,265.10516,355.81982,1,1,1,19,0,3,1,2
0.48114058,0.4375806,0.6893875,0.14033777,42.650066,16.416706,50.484325,2,0,5,21,0,0,0,1
0.43537763,0.34515333,0.2730518,0.25849262,18.413061,54.91227,202.34755,2,1,5,19,0,4,0,2
0.64601266,0.55266774,0.51704973,0.5496965,3.2827868,135.19243,82.79943,2,0,3,1,0,3,1,1
0.4145861,0.51215374,0.9042231,0.12845469,23.901958,97.93736,188.38556,1,1,1,15,0,3,1,2
0.21372505,0.1774317,0.77834964,0.28662118,1.8918282,542.6793,520.5573,1,1,1,8,0,4,1,1
0.4696256,0.45328343,0.6105556,0.3537325,19.429363,511.4893,574.7828,2,1,5,8,0,3,1,1
0.4257375,0.44354078,0.8286996,0.18329436,8.7044115,375.45078,386.5926,1,1,1,8,0,2,1,1
0.71626616,0.618518,0.5087317,0.6980032,26.441765,501.94025,384.21487,2,0,3,22,0,3,1,1
0.39954942,0.3349301,0.5694566,0.27048483,13.857121,95.490425,89.46332,2,0,5,21,0,4,1,1
0.36618105,0.3403927,0.67437255,0.54479367,8.481016,670.30505,669.9203,1,1,3,8,0,2,1,1
0.70626134,0.61146885,0.5778867,0.57132995,3.843279,162.0688,83.8676,2,0,3,1,0,3,1,1
0.19584793,0.21525246,0.9084826,0.049203213,8.937592,41.777424,92.05418,1,1,1,19,0,6,0,2
0.3251985,0.36835125,0.6232296,0.21714605,19.137627,145.26149,230.8219,1,1,1,19,0,4,1,2
0.6309633,0.5564099,0.51903784,0.50898546,2.4320974,94.60783,53.99293,2,0,3,1,0,3,1,1
0.42578828,0.5026543,0.8835786,0.14405495,15.945157,114.09951,194.31325,1,1,1,15,0,3,1,1
0.56085527,0.48073918,0.56822723,0.40375987,20.845684,420.35574,452.90466,2,0,5,8,0,4,1,1
0.5780172,0.5364808,0.5681035,0.3423472,29.350637,350.30972,341.52866,2,0,5,8,0,4,1,1
0.5506002,0.6059424,0.32671627,0.32229766,84.17064,307.53024,431.67245,2,1,5,13,0,4,1,2
0.40598047,0.3586005,0.68223643,0.17830205,24.576794,9.968845,27.347433,2,0,5,21,0,0,0,1
0.446668,0.36892745,0.67663676,0.5327864,10.636152,672.7051,676.5867,1,1,3,8,0,2,1,1
0.7123096,0.60743034,0.5585697,0.6849978,26.679987,563.70685,473.07767,2,0,3,22,0,2,1,1
0.60606134,0.5107952,0.56471837,0.5367844,3.946309,160.916,104.93245,2,0,3,1,0,3,1,1
0.29103854,0.23634581,0.5821136,0.1946544,0.12177123,0.6522975,1.801956,1,0,3,1,0,0,0,1
0.60481054,0.6316422,0.55348563,0.13047053,118.85136,78.44129,244.9929,2,0,5,13,0,0,1,1
0.26606867,0.3438514,0.8820964,0.100311965,12.924977,71.259575,130.73312,1,1,1,19,0,6,0,2
0.6849343,0.6633057,0.497376,0.7263693,28.323332,356.81158,300.062,2,1,3,22,0,2,1,1
0.18584815,0.1379466,0.5634982,0.45546013,1.926966,363.9206,320.1895,1,0,1,8,0,4,1,1
0.62341785,0.5947465,0.5451878,0.6323499,36.065346,427.14984,405.10602,2,1,3,12,0,2,1,1
0.30784628,0.35118318,0.7236823,0.17116205,13.500141,125.295944,200.86368,1,1,1,19,0,6,0,2
0.6039453,0.71392703,0.8416187,0.11937428,168.65125,192.28427,441.67053,1,1,3,15,0,6,0,1
0.17246543,0.1259519,0.5616957,0.32388672,0.7825773,10.121152,10.914372,1,0,1,1,0,4,1,1
0.53398055,0.5732985,0.51397115,0.293382,54.060574,317.0358,437.8716,2,1,5,19,0,3,1,2
0.48120442,0.4989245,0.6910686,0.33874717,25.20916,511.0472,574.7884,1,1,3,8,0,2,1,1
0.45491433,0.34684193,0.6100339,0.16000666,0.03144388,0.17177598,1.226134,1,0,3,1,0,0,0,1
0.43594435,0.3818545,0.56014127,0.23121977,0.1530161,1.4214883,2.2636611,1,0,3,1,0,3,1,1
0.351954,0.40821362,0.7865133,0.17988019,11.390733,260.024,297.58154,1,1,1,19,0,3,1,2
0.39258638,0.4259566,0.7291624,0.19996658,13.835632,249.23041,314.3677,1,1,1,19,0,3,1,2
0.6206864,0.6992059,0.7816729,0.20877357,68.47902,207.58861,357.9722,1,1,3,15,0,2,1,1
0.5918758,0.5067431,0.546052,0.61572754,33.44164,629.2815,603.0458,2,1,3,8,0,2,1,1
0.1883776,0.15581784,0.51760936,0.28654265,3.0253034,19.382256,20.763763,1,0,1,21,0,4,1,1
0.5726225,0.54985404,0.5526195,0.2846443,57.263763,423.31158,536.5287,2,1,5,19,0,3,1,2
0.40206993,0.50258356,0.94403267,0.04362224,113.9707,110.65481,309.32767,1,1,1,15,0,6,0,2
0.32472122,0.43981597,0.9070246,0.100398146,21.466228,81.38857,162.00066,1,1,1,15,0,6,0,2
0.39594665,0.36126953,0.6445731,0.5110333,11.63095,669.2749,683.65857,1,1,3,8,0,2,1,1
0.52922595,0.4620168,0.58286667,0.2658362,28.301916,133.63977,131.06567,2,0,5,21,0,4,1,1
0.3006696,0.23315823,0.62828785,0.3902465,3.1627643,443.57504,432.01477,2,0,5,8,0,4,1,1
0.53148586,0.45039293,0.63311607,0.47881052,23.04202,662.24133,661.4441,1,1,3,8,0,2,1,1
0.59593505,0.6589602,0.52627236,0.113529176,125.307014,55.175133,233.28679,2,0,5,13,0,0,0,1
0.49805397,0.5134238,0.7459667,0.28588873,21.688316,489.61377,557.06323,1,1,3,8,0,2,1,1
0.35978678,0.43412808,0.85767496,0.14176439,7.818894,169.03845,231.28748,1,1,1,19,0,3,1,2
0.3232951,0.2671799,0.61621964,0.23771156,11.858645,15.268447,23.682493,2,0,5,21,0,0,0,1
0.6138865,0.73479736,0.8168019,0.15952313,148.55556,185.09093,410.95956,1,1,3,15,0,2,1,1
0.44819164,0.5442752,0.9472369,0.032459732,253.3935,181.80832,508.60294,1,1,1,15,0,6,0,2
0.34278345,0.38614804,0.8027306,0.17042345,11.049207,150.56335,211.58737,1,1,1,19,0,3,1,2
0.48329756,0.50347424,0.66895247,0.29220536,25.205214,518.0279,567.68054,2,1,5,8,0,3,1,1
0.4918326,0.59895295,0.9006855,0.11972582,33.259872,107.151855,239.92865,1,1,1,15,0,3,1,1
0.190027,0.1443419,0.5579175,0.41080225,1.7954682,81.33812,61.99366,1,0,1,8,0,4,1,1
0.19570412,0.18091261,0.65020245,0.55463237,2.776687,445.1142,379.41962,1,0,1,8,0,4,1,1
0.49917355,0.51756245,0.62389874,0.24271592,33.284702,339.3334,409.68018,2,1,5,19,0,3,1,2
0.29896638,0.23845634,0.6672986,0.3366721,3.8626323,492.56314,492.69394,2,1,5,8,0,4,1,1
0.6098159,0.6195331,0.6872323,0.51038754,55.393406,301.84985,353.4366,1,1,3,12,0,2,1,1
0.5636324,0.6193687,0.8566737,0.1192963,24.122849,153.98761,283.30756,1,1,1,15,0,2,1,1
0.48598865,0.5668026,0.7623993,0.036975417,93.513985,2.0082426,54.662224,2,0,5,13,0,0,0,1
0.51740074,0.6404368,0.88399523,0.07187332,260.84222,244.85027,593.60645,1,1,3,15,0,6,0,1
0.35218686,0.42593396,0.828995,0.16688257,10.490503,144.12086,198.79205,1,1,1,19,0,3,1,2
0.2724856,0.21646926,0.72854835,0.28467813,3.8353045,549.65204,551.9986,1,1,1,8,0,3,1,1
0.20067291,0.15494442,0.4867886,0.35251194,3.6214707,36.66718,32.65485,1,0,1,21,0,4,1,1
0.52576554,0.57350534,0.80695695,0.14289062,18.598608,216.04347,316.646,1,1,1,15,0,2,1,1
0.35308155,0.40275267,0.8495797,0.16562872,6.7377467,325.91278,367.28595,1,1,1,8,0,3,1,1
0.4788373,0.60597116,0.7782885,0.30530956,98.13604,195.15318,307.21695,1,1,3,12,0,2,1,1
0.38599837,0.37820506,0.7409103,0.25110272,9.810099,532.1158,552.62384,1,1,1,8,0,3,1,1
0.5874238,0.7104003,0.8772057,0.13002451,96.28705,136.8465,328.29575,1,1,1,15,0,2,1,1
0.48987997,0.54865664,0.8641664,0.1232124,13.073431,179.36217,259.7174,1,1,1,15,0,3,1,1
0.26630604,0.26710147,0.82903296,0.16351002,3.0893474,461.30807,412.81848,1,1,1,8,0,3,1,1
0.16799013,0.14849019,0.5919482,0.4762143,1.4483659,203.32822,158.16122,1,0,1,8,0,4,1,1
0.30598035,0.2865285,0.6119562,0.5270554,2.22306,130.55405,118.691315,1,0,3,8,0,3,1,1
0.1952659,0.1599043,0.5374767,0.28214687,3.2142456,8.132005,11.363237,1,0,1,21,0,4,1,1
0.3851176,0.41892877,0.84537596,0.1332958,6.351947,325.64273,357.48166,1,1,1,8,0,2,1,1
0.2548955,0.2187126,0.6435393,0.54686034,3.8520653,597.64276,562.97437,1,0,3,8,0,4,1,1
0.1504932,0.121694356,0.5223513,0.19594167,0.72392094,0.22060747,2.0648665,1,0,1,21,0,0,0,1
0.5955159,0.64173263,0.28997692,0.23477966,111.43298,134.24756,383.84372,2,1,5,13,0,4,1,2
0.53909487,0.6052225,0.8759673,0.13256584,26.725952,127.68444,252.59207,1,1,1,15,0,3,1,1
0.51743853,0.47615892,0.65116125,0.4358532,30.988197,580.1716,600.1216,1,1,3,8,0,2,1,1
0.57308966,0.48400635,0.60495996,0.22091216,0.053478915,0.70017314,1.5430305,2,0,3,1,0,3,1,1
0.24435186,0.21218319,0.5744378,0.29517996,0.6249482,5.885433,7.5770016,1,0,1,1,0,3,1,1
0.5904104,0.5794202,0.5664475,0.26116374,53.9144,246.29485,279.52704,2,0,5,13,0,4,1,1
0.58461446,0.70305544,0.84410185,0.114712164,173.79736,186.59096,456.1929,1,1,3,15,0,6,0,1
0.53505826,0.4866816,0.5747025,0.29990944,0.24303664,5.1816306,4.1768346,2,0,3,1,0,3,1,1
0.16588706,0.129621,0.5717224,0.3177867,0.59834075,11.707055,12.344323,1,0,1,1,0,4,1,1
0.37742248,0.40310147,0.75061935,0.1787149,13.456625,175.82054,236.63235,1,1,1,19,0,3,1,2
0.37533647,0.4837784,0.8990365,0.11563669,17.45009,87.3858,171.29694,1,1,1,15,0,3,1,2
0.2512256,0.30897766,0.94576806,0.041962307,29.893427,52.53761,155.11307,1,1,1,15,0,6,0,2
0.48333445,0.52213436,0.69989693,0.58545446,55.572556,195.67369,209.92172,2,1,3,12,0,2,1,1
0.79432076,0.6982393,0.5277894,0.672282,3.3543475,112.21028,54.23679,2,0,3,22,0,3,1,1
0.59678555,0.6540033,0.34909934,0.13224709,145.3355,45.016563,305.68228,2,0,5,13,0,0,0,2
0.22068585,0.19687267,0.7898018,0.2305248,2.0970247,472.6122,452.6142,1,1,1,8,0,2,1,1
0.250478,0.1739642,0.703533,0.34483856,2.719944,517.00024,506.41565,1,1,1,8,0,4,1,1
0.37684876,0.39739552,0.7002821,0.19742775,17.067827,160.41632,224.76625,1,1,1,19,0,3,1,2
0.35746056,0.33316416,0.7573123,0.2729092,7.8798375,567.78564,577.9888,1,1,1,8,0,3,1,1
0.6057399,0.62461287,0.40232885,0.31484583,89.031075,345.9095,483.1476,2,1,5,19,0,4,1,2
0.56847346,0.6403573,0.28530627,0.28132635,70.84641,153.30484,351.23322,2,1,5,13,0,4,1,2
0.48758626,0.6132123,0.82140064,0.14280757,233.48853,226.9203,535.75745,1,1,3,15,0,6,0,1
0.63651145,0.6714177,0.3870279,0.25504938,104.87824,284.83414,459.71973,2,1,5,13,0,4,1,1
0.23898776,0.19409949,0.52647793,0.32813296,4.6362543,46.038773,42.515705,1,0,1,21,0,4,1,1
0.62825453,0.5757677,0.56298083,0.38194445,37.358734,487.33466,547.2496,2,0,5,8,0,4,1,1
0.4190228,0.44285935,0.6607992,0.21203172,24.829594,211.61559,311.01743,1,1,1,19,0,3,1,2
0.5980712,0.45154428,0.6558296,0.61447626,11.287921,586.427,558.76556,2,0,3,8,0,3,1,1
0.63726723,0.49661687,0.65402275,0.62473434,10.432055,493.663,408.4607,2,0,3,8,0,3,1,1
0.2521448,0.30731326,0.9465858,0.03833316,32.204094,55.787693,165.94582,1,1,1,15,0,6,0,2
0.28347597,0.27157816,0.67622155,0.48440856,4.567048,605.81866,574.6239,1,1,3,8,0,2,1,1
0.23758523,0.17711538,0.60598165,0.42657226,2.4795167,427.60272,401.38025,1,0,1,8,0,4,1,1
0.32646164,0.32166263,0.8317175,0.13654754,4.3986664,384.28415,358.99365,1,1,1,8,0,2,1,1
0.5304161,0.5622436,0.6697875,0.091505274,89.44608,18.001047,89.244675,2,0,5,13,0,0,0,1
0.41436797,0.5130925,0.7048702,0.47696152,98.95253,186.38226,250.36848,1,1,3,12,0,6,0,1
0.31223643,0.3441081,0.81487614,0.14890434,4.0451517,349.1866,367.11493,1,1,1,8,0,2,1,1
0.28572825,0.31519702,0.8272425,0.18860584,4.1503983,430.57425,388.95135,1,1,1,8,0,3,1,1
0.55421954,0.45517126,0.5994937,0.19519061,0.03968377,0.42537665,1.3863697,2,0,3,1,0,0,0,1
0.6204838,0.65711594,0.8528245,0.1309133,36.35252,172.52483,323.42532,1,1,1,15,0,2,1,1
0.31487998,0.41354606,0.9322848,0.060633644,34.488556,75.92528,174.19312,1,1,1,15,0,6,0,2
0.3262848,0.3982779,0.87346876,0.13386472,14.460644,95.0581,161.07121,1,1,1,19,0,6,0,2
0.24949178,0.2092271,0.5816006,0.27318904,0.49278662,3.5722039,5.047524,1,0,1,1,0,3,1,1
0.35741267,0.39177197,0.7590454,0.22950236,10.0068245,442.50995,453.70837,1,1,1,8,0,3,1,1
0.5314573,0.56800157,0.51187325,0.290996,54.49282,292.18423,401.02496,2,1,5,19,0,3,1,2
0.37230048,0.37919724,0.75456846,0.19814895,7.0502877,447.96722,457.0152,1,1,1,8,0,2,1,1
0.36475068,0.43892527,0.83487993,0.1685959,8.029315,265.66473,300.61728,1,1,1,15,0,3,1,1
0.5533387,0.4416371,0.6107359,0.5976993,30.468603,693.1442,687.8021,2,1,3,8,0,2,1,1
0.38955787,0.41269827,0.84781206,0.124034904,5.4008064,276.10623,299.69217,1,1,1,8,0,3,1,1
0.40057498,0.4234246,0.60570776,0.27052316,23.662771,180.36217,273.40958,1,1,1,19,0,3,1,2
0.7291237,0.6081146,0.7328958,0.1483396,0.0008662219,0.017525,1.0099078,2,0,3,1,0,0,0,1
0.39067498,0.34011176,0.6755379,0.55126333,9.345816,706.086,722.33624,1,1,3,8,0,2,1,1
0.54317874,0.47640246,0.5329046,0.3527834,26.233276,298.51877,272.48444,2,0,5,8,0,4,1,1
0.32335034,0.34173095,0.8240117,0.17807463,4.364043,409.29553,379.76437,1,1,1,8,0,2,1,1
0.20849605,0.17866357,0.5899494,0.25438446,0.49076122,3.6122575,5.1818886,1,0,1,1,0,3,1,1
0.33777374,0.41999903,0.8635158,0.15747339,12.929611,108.497215,177.49419,1,1,1,19,0,3,1,2
0.3454646,0.4464169,0.88865244,0.12925696,11.170155,94.430145,168.25996,1,1,1,15,0,3,1,2
0.27640468,0.2135914,0.54727775,0.40754068,3.366675,296.62778,242.31392,2,0,5,8,0,4,1,1
0.22455055,0.18905944,0.67160374,0.4921331,2.4710886,540.6789,487.26663,1,0,1,8,0,2,1,1
0.4700635,0.43733808,0.5937225,0.20545657,29.40875,56.546913,78.48323,2,0,5,21,0,4,1,1
0.17029978,0.13595408,0.570273,0.2926153,0.7035731,8.906744,9.665828,1,0,1,1,0,4,1,1
0.71289307,0.6467926,0.5971344,0.41309553,0.19636102,6.4623246,3.9764693,2,0,3,1,0,3,1,1
0.63412356,0.6305236,0.4817325,0.26233718,90.06102,309.46384,392.84534,2,0,5,13,0,4,1,1
0.6198693,0.6010069,0.4705783,0.695898,26.871117,341.60324,294.91824,2,1,3,22,0,2,1,1
0.28703523,0.37238535,0.9269437,0.057460845,32.877167,69.41745,175.89285,1,1,1,15,0,6,0,2
0.2689699,0.27741763,0.83779055,0.16549776,3.2218614,434.20706,406.8953,1,1,1,8,0,3,1,1
0.7118343,0.6102361,0.5682524,0.70483655,30.48614,576.33435,494.21152,2,0,3,22,0,3,1,1
0.2973773,0.28841168,0.5445424,0.21546787,16.198895,103.27383,214.58475,2,1,1,19,0,6,0,2
0.18073107,0.14831534,0.65224737,0.50649786,2.0437555,444.3953,356.92566,1,0,1,8,0,4,1,1
0.4152683,0.33837634,0.55457634,0.40344885,9.557658,337.91962,290.16055,2,0,5,8,0,4,1,1
0.16720502,0.1383494,0.57158417,0.49166283,1.3349638,286.04938,224.99846,1,0,1,8,0,4,1,1
0.37750587,0.47528633,0.9242518,0.060639862,265.17664,205.28593,513.12244,1,1,3,15,0,6,0,2
0.57121736,0.5605608,0.6004742,0.52563757,52.007046,413.26556,448.3894,2,1,3,12,0,2,1,1
0.20420839,0.15443061,0.5940068,0.41480798,1.5432916,343.5167,284.75363,1,0,1,8,0,4,1,1
0.7300655,0.6218688,0.5761557,0.58605343,5.7106004,214.8794,120.77274,2,0,3,22,0,3,1,1
0.5173654,0.518086,0.7112258,0.293632,31.816431,512.0919,584.9296,1,1,3,8,0,2,1,1
0.44100696,0.5264877,0.93949723,0.04768303,136.2297,120.43599,343.76257,1,1,1,15,0,6,0,2
0.59433764,0.61368126,0.43597385,0.33919814,82.218605,462.40714,595.8322,2,1,5,19,0,4,1,1
0.6538036,0.6349104,0.5164447,0.2897982,88.309975,358.09723,431.94116,2,0,5,13,0,4,1,1
0.47527444,0.41101182,0.6334143,0.18303256,32.386917,38.680996,64.32863,2,0,5,21,0,4,1,1
0.44846368,0.3861042,0.63567156,0.59173954,12.214228,697.4111,709.16864,1,1,3,8,0,2,1,1
0.5953673,0.5271124,0.533891,0.4203724,0.53942573,17.835447,11.130549,2,0,3,1,0,3,1,1
0.32789025,0.2696953,0.5891034,0.26934648,9.616351,19.13636,25.055603,2,0,5,21,0,4,1,1
0.18111883,0.13754624,0.6474594,0.4378726,1.763914,445.6031,396.01166,1,0,1,8,0,4,1,1
0.58556944,0.541316,0.54809844,0.24070458,51.548912,238.11444,235.24556,2,0,5,13,0,4,1,1
0.371285,0.3951557,0.82769096,0.12548418,5.381235,308.7858,316.60522,1,1,1,8,0,2,1,1
0.23420699,0.20142777,0.6498108,0.50563276,2.511846,208.17172,191.7462,1,0,3,8,0,4,1,1
0.545475,0.66389906,0.90001655,0.12503572,68.81987,118.53888,306.0171,1,1,1,15,0,6,1,1
0.31647164,0.40940017,0.891804,0.10383862,18.574326,88.93568,154.38766,1,1,1,15,0,6,0,2
0.57040083,0.5727078,0.6419155,0.44817972,47.38808,440.08438,458.17487,1,1,3,12,0,2,1,1
0.31488344,0.36196443,0.81085354,0.18105754,7.5413446,368.84814,371.8959,1,1,1,8,0,3,1,1
0.5452807,0.65441036,0.8304228,0.109785385,202.70055,190.8772,476.68613,1,1,3,15,0,6,0,1
0.37952968,0.30171642,0.6258838,0.3971189,6.7705503,503.08954,508.94342,2,0,5,8,0,4,1,1
0.18529934,0.17698045,0.6570377,0.5017262,1.8238204,430.06625,358.98242,1,0,1,8,0,4,1,1
0.36671472,0.36992383,0.68192977,0.38658342,8.446534,608.2077,619.3589,1,1,3,8,0,2,1,1
0.37719202,0.3367625,0.5535777,0.38641208,1.2494527,21.98677,21.41731,1,0,3,1,0,3,1,1
0.16426714,0.1370341,0.6333175,0.4756446,1.3753767,389.66837,344.07196,1,0,1,8,0,4,1,1
0.15576647,0.12369042,0.54281557,0.4318637,1.2976654,88.046745,60.88972,1,0,1,8,0,4,1,1
0.5873841,0.69061095,0.7849589,0.22716455,91.42844,175.2324,341.06274,1,1,3,15,0,2,1,1
0.39797765,0.42750186,0.72209775,0.19150965,14.977274,195.18456,246.04042,1,1,1,19,0,3,1,2
0.42125255,0.40532213,0.7302943,0.28674212,13.099009,545.58093,588.7854,2,1,5,8,0,3,1,1
