CRIM,ZN,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,MEDV,CHAS,RAD
87.14136,0.27876452,27.73035,0.87074274,8.760212,99.94916,1.1598425,710.9838,17.920252,1.8594495,33.555634,5.932821,0,24
15.893599,99.95233,19.53668,0.72118104,3.9193866,2.9524136,12.046487,187.26657,12.630226,377.81625,3.6794207,49.998775,1,5
1.5068766,1.6497914,25.761814,0.8410337,5.356371,21.324257,1.2048581,332.57162,14.097204,379.06985,2.456751,19.081041,0,24
1.6636679,1.3522056,27.729788,0.87004435,6.972657,11.751239,1.2438685,538.5023,13.469412,384.3987,1.9099805,48.422398,0,5
74.55218,0.5022496,27.529383,0.85881925,8.660386,99.818275,1.1987195,710.901,20.646128,14.989853,33.863346,5.2890773,0,24
0.4923557,2.0621836,22.253477,0.82774085,5.355747,10.022317,1.2697921,200.31165,12.739167,385.6201,2.398137,30.99123,0,5
2.9190326,2.0919425,8.774362,0.39920577,5.6590834,80.67023,1.4589733,306.3999,14.245023,373.46597,4.7761893,5.2482543,0,24
2.209131,35.893353,0.5297136,0.39043203,3.6569939,34.14262,9.57682,200.92213,21.605427,364.95816,11.470972,9.209683,0,4
88.9761,100.0,1.2770016,0.38585275,3.6447487,2.9001067,12.1265,187.00378,13.057585,315.14377,9.591265,50.0,1,1
84.5741,0.11505154,26.715048,0.8677042,8.749842,99.99253,1.1552644,710.93176,20.965757,0.83817214,37.852024,5.1788726,0,24
79.716835,0.16820575,20.142616,0.85795707,8.696477,99.97364,1.3209121,710.8828,21.40344,1.0924716,37.82775,5.2490234,0,24
3.4723287,73.60893,2.1492085,0.39436674,3.773904,4.62658,10.470958,188.39694,15.46312,392.24466,3.857748,19.71524,1,4
0.060721967,9.133296,22.943138,0.79804087,3.9840715,3.455115,1.4309691,188.5986,13.175298,393.94153,2.889924,47.737854,0,5
6.3822336,93.23307,1.5409722,0.39368826,3.7667685,4.2046275,10.994309,188.0744,14.633771,391.67334,4.5100446,41.79179,1,3
0.18922442,23.327137,20.420687,0.80237186,4.0046883,4.015013,1.9107978,189.16414,12.877684,394.2072,2.5474994,45.112698,0,5
3.8421836,48.73412,2.5109556,0.39157978,3.8330839,11.077444,11.55602,189.24243,13.200152,393.8385,2.521953,25.641535,1,4
1.8967662,2.539982,4.8749166,0.53075475,5.700903,18.677511,1.5139588,213.21123,17.267311,310.93204,14.309944,9.072316,0,24
26.600292,99.88228,4.868628,0.39662525,3.5958726,3.1643257,12.119338,187.91595,14.352886,386.96875,4.681987,49.87981,1,4
88.32763,99.999985,0.5883197,0.385373,3.7085867,2.9166455,12.126496,187.02701,15.786215,381.4944,7.3035135,49.99857,1,1
0.26050973,1.6554456,2.625633,0.39749357,3.727097,12.076635,1.6629679,203.5089,17.79415,393.8326,3.201489,11.736994,0,4
1.9550881,0.7909589,17.3138,0.85109943,6.7095547,46.184513,1.1771073,309.99338,15.567376,316.96515,6.4062667,12.045863,0,24
88.9762,100.0,0.937686,0.38500786,3.6556592,2.9000072,12.1265,187.00699,13.031169,223.51486,11.135551,50.0,1,1
13.151049,95.22382,0.5046834,0.38530928,3.6436071,9.884999,11.9984455,187.8239,21.462708,388.33038,9.117676,19.78752,1,4
88.462006,0.11725964,27.728662,0.870541,8.778126,99.99074,1.1541616,710.9963,19.052523,0.77283686,35.673695,5.3734083,0,24
45.692505,88.78321,0.55810773,0.3860745,3.753994,43.443863,10.449024,227.16078,20.546257,298.831,9.138068,37.158524,1,4
88.97088,0.042629275,27.620558,0.8709811,8.779784,100.0,1.1942039,711.0,21.997757,0.3200312,37.97,5.1525307,0,24
1.6810925,0.21901336,1.1700331,0.46148553,6.070036,96.21244,1.2330773,408.31766,21.137135,308.76495,12.495686,5.2444725,0,24
88.97578,100.0,1.4539582,0.38686326,3.7881916,2.900429,12.1265,187.01645,13.742249,319.65134,6.54928,50.0,1,1
88.975586,100.0,0.46236783,0.38500535,3.9846172,3.1020808,12.1265,187.09776,21.720703,334.6365,24.469433,49.972294,1,1
0.05091849,16.490194,21.80735,0.80266374,3.7696745,3.1433108,2.0768926,189.01282,13.365221,395.66644,2.5794873,49.306602,0,5
6.7738857,99.82102,10.178121,0.5144805,4.05097,2.9358726,11.437193,187.13857,12.834453,385.05515,5.6021137,49.97183,1,5
78.373726,0.23881213,27.665812,0.8677453,8.703925,99.74061,1.1474077,710.86273,19.298326,14.760698,22.87753,5.5794706,0,24
5.5467377,1.7832412,26.873741,0.8490156,7.2148123,56.37833,1.33398,623.1625,13.75574,327.38705,3.0867836,11.255753,0,24
42.935596,0.3739367,15.807443,0.8394066,8.455484,99.64781,1.2446382,706.953,19.149134,11.9596815,35.076195,5.427671,0,24
1.7532972,0.52095187,14.9720955,0.67799217,4.5770273,75.156044,1.4054978,343.29327,16.53325,339.16815,3.7294848,6.2910566,0,24
28.374748,0.53922164,27.737587,0.86973506,8.176076,85.24579,1.1634243,709.68677,17.34014,236.24826,5.205561,20.407894,0,24
0.35055146,28.676548,20.6569,0.53073025,3.9743016,5.9380956,1.5810558,197.5208,12.974309,392.29105,3.1635916,27.47326,0,5
4.5171924,0.46431306,23.394745,0.75266975,5.416518,84.61431,1.2382965,633.6121,15.843645,326.06427,2.220975,5.8710895,0,24
88.974754,0.046120804,27.724623,0.87099564,8.779966,100.0,1.1487534,711.0,21.98163,0.32002452,37.969997,5.142738,0,24
0.031230617,5.0909696,25.665968,0.7362327,3.7276258,3.4827435,1.2642447,193.96988,13.4208555,395.77612,2.1728852,47.133663,0,5
5.228798,0.43650195,20.805758,0.7821853,6.495161,80.856895,1.2495184,672.6063,17.592035,230.7945,10.909156,6.4375043,0,24
1.7473118,2.7872581,27.683046,0.8535161,6.316971,22.576609,1.1894413,311.7193,12.659289,391.84543,1.8426847,29.185879,0,5
88.14407,0.2606488,25.339703,0.87037057,8.762722,99.99544,1.4333979,710.9952,21.911963,0.33938113,37.967407,5.3949437,0,24
86.54889,0.10348803,27.232513,0.86790174,8.751933,99.99543,1.1785897,710.9944,21.705158,0.6142615,37.185352,5.4761,0,24
0.32676795,4.4756627,27.451096,0.8545772,5.878231,3.7115831,1.3152168,197.74902,13.189135,390.75153,2.0781908,47.0948,0,5
7.242115,1.0509968,4.072064,0.6214873,7.024651,94.54053,1.4317021,474.81146,19.893415,206.40475,14.900794,5.349759,0,24
1.5096992,1.6290277,26.08847,0.8415598,6.7512937,10.127733,1.1841593,233.58418,14.283722,372.8959,2.4054565,36.16143,0,5
88.97587,0.113740936,26.924261,0.87099963,8.779988,100.0,1.4160678,711.0,21.996702,0.32000047,37.97,5.173714,0,24
1.2768004,2.3801742,5.2476387,0.44390672,4.2745714,53.87684,1.3029617,286.3558,18.083187,360.16635,7.664223,6.6292815,0,24
88.85588,0.114467725,27.648146,0.8704884,8.778341,99.99978,1.1831486,710.9998,21.780323,0.33632892,37.96885,5.1202617,0,24
0.751321,2.8410645,10.278457,0.47617188,4.050594,37.00326,1.7302009,246.5826,16.02311,382.30865,2.776435,7.6143656,0,24
5.5067196,3.2942626,0.50565386,0.41193792,5.1774516,84.57167,2.841793,244.74101,21.083467,309.52307,22.007536,5.408657,0,4
34.532204,0.7093939,27.58645,0.8682157,8.602786,90.15416,1.1409565,694.4565,13.392282,236.39435,3.7490654,9.8255,0,24
4.4890976,0.8963914,20.93296,0.84527636,6.304568,52.118908,1.311405,574.3827,15.845897,265.42798,3.0382936,11.40962,0,24
0.6929679,1.3652346,0.5088719,0.38654047,3.9018521,74.24235,4.1397824,201.43176,21.274736,388.7067,8.410787,5.383471,0,4
0.87253964,0.39774558,1.7525187,0.3988408,5.137741,53.379345,1.6421906,262.7812,20.401497,375.89252,5.4118085,5.246566,0,4
42.38786,0.13116203,7.148225,0.7544153,8.403996,99.92444,1.3958247,709.57416,20.614784,3.516801,36.528793,5.1371055,0,24
0.3855234,20.685661,6.250655,0.45661786,3.7263598,8.809523,1.9687384,189.10635,12.997971,392.02307,2.4283526,31.248083,0,5
76.94079,0.5885341,27.731522,0.8708562,8.748761,96.83985,1.1863744,710.35425,15.253832,24.225243,12.526208,14.7541685,0,24
17.593271,77.71254,0.83417785,0.38621092,3.9399648,9.268213,11.423979,190.05443,15.053494,377.54996,3.2444136,14.851328,1,4
5.6766896,0.65565795,26.41527,0.8238521,7.8295245,85.83215,1.1615808,638.66174,15.295792,318.3357,4.9771843,6.6176467,0,24
79.51327,0.4963022,27.589058,0.8674294,8.697239,99.720566,1.1701729,710.85297,20.585188,5.914673,36.422977,6.523347,0,24
88.77827,0.17544256,27.715822,0.8707579,8.778568,99.99757,1.1377522,710.9992,20.912506,0.39803383,37.775055,5.377758,0,24
0.72770643,5.136617,2.0694354,0.39549726,3.6876345,47.751053,2.3483968,223.95454,21.62899,381.90076,8.911661,6.052557,0,4
74.79792,99.99742,2.36814,0.3890686,3.5988512,2.9419546,12.125422,187.09402,14.056607,382.40668,4.53408,49.989235,1,8
88.97111,0.049720187,27.738007,0.870993,8.779913,99.999985,1.2071193,711.0,21.73201,0.32024318,37.969563,5.3454423,0,24
88.91166,0.1889983,27.731554,0.87098306,8.779703,99.99953,1.1406758,710.99994,21.829603,0.32541558,37.966286,5.682121,0,24
30.458166,0.26924837,10.171909,0.8376646,8.475116,98.78248,1.1843519,698.39636,17.543571,17.24595,33.262886,6.6047425,0,24
80.032036,99.98157,0.7707266,0.38573307,3.8496892,3.061236,12.084758,187.39154,17.146034,382.59384,5.469217,49.838814,1,7
45.038246,0.68935674,27.724339,0.87059766,8.495505,93.990486,1.1610602,710.1655,17.059633,135.05986,8.880336,23.29544,0,24
1.3329092,1.8234524,2.0260909,0.4059803,5.3886814,54.911922,1.291409,218.92807,14.980918,360.14874,6.313214,6.2769785,0,24
60.26026,0.5245105,26.153578,0.83663726,8.579022,99.7564,1.296518,709.21234,18.811169,5.4521594,36.683834,5.268272,0,24
61.529476,0.25011256,27.7327,0.8700933,8.710221,94.714226,1.1453948,710.58997,17.827518,89.28967,4.9059033,12.18642,0,24
85.17796,0.18755017,25.713148,0.8707213,8.765449,99.938484,1.2256742,710.9517,19.928497,0.6297918,37.54443,8.118845,0,24
16.789925,0.16697277,5.190254,0.71642816,8.29327,99.2425,1.3654995,702.51294,17.820692,42.43045,29.86913,5.601741,0,24
2.5069654,1.2614831,2.9136357,0.4365663,5.489629,77.61798,1.5986593,415.3024,15.579651,309.46576,4.5882335,5.94438,0,4
17.23651,5.83238,0.47766477,0.40151492,4.5477104,97.72779,9.922216,255.05283,21.104671,154.32462,32.960182,5.3548837,0,4
1.1059709,0.73794425,7.515812,0.5772417,4.3779745,66.83792,1.272386,296.0363,14.835731,369.08743,3.236163,6.3783383,0,24
24.720837,99.98798,6.852369,0.4705541,3.7769406,2.9249332,12.1070385,187.08878,12.8440485,384.84363,4.9328437,49.997505,1,5
9.671673,0.33475572,11.907547,0.5511745,7.713554,94.77484,1.2465848,568.1646,14.746783,120.89013,12.438477,5.2998543,0,24
4.503276,99.66105,3.7216537,0.38896644,3.5805717,3.3263817,11.976049,187.99283,13.516271,394.7296,3.0756135,48.864834,1,3
88.55631,100.0,8.756129,0.39588714,3.6681108,2.9008741,12.1264925,187.06834,12.817679,372.49713,5.9692087,49.999985,1,1
21.042986,0.63017124,25.725523,0.8250303,6.8630114,89.53868,1.3687298,701.8365,20.595396,170.24265,18.544067,6.53043,0,24
1.6365898,0.654467,0.8752131,0.39669687,4.240502,93.92217,1.8218236,497.26324,18.413443,297.94736,20.219866,5.470135,0,24
20.20891,0.33376175,27.674797,0.86624485,8.435866,75.16329,1.1632235,705.176,15.295823,284.06253,2.3257437,16.625692,0,24
3.5304966,3.9589233,0.6738707,0.48544076,6.4329057,64.3188,3.9106514,236.02104,20.858528,257.516,27.781635,5.6210155,0,4
1.2573557,2.6384153,22.161142,0.7889559,4.9682193,22.994152,1.2072241,243.48053,14.796465,375.83963,3.9300156,15.295086,0,24
72.34385,0.5481021,26.955431,0.86727023,8.625524,99.808365,1.2513342,710.4559,19.89487,6.6682463,34.826202,5.582039,0,24
88.02476,99.99375,0.5582125,0.38507354,3.6026928,5.102087,12.125767,187.69888,14.747288,387.6212,4.877634,48.039974,1,4
0.08168699,4.2810345,2.515852,0.4533329,3.8123016,8.586087,1.8982385,193.23178,14.48621,393.07266,2.44018,10.600601,0,4
70.43939,99.796684,0.6998744,0.38518813,3.6542618,3.7233658,12.104924,188.3449,17.31644,389.4205,2.821865,47.080044,1,4
2.5533588,1.3291968,25.778837,0.75586885,6.754022,28.870049,1.2859071,412.61243,14.309665,364.181,2.2075264,15.621884,0,24
39.664043,0.30323336,1.5713189,0.5409835,6.9261904,99.92335,8.470578,708.38306,21.701075,14.243394,37.278522,5.0646377,0,24
3.8223972,2.1717417,18.68424,0.85117686,7.2345033,53.265476,1.3163292,299.7702,13.9197445,289.19794,9.729728,13.507415,0,24
76.22558,99.97999,0.5025642,0.3851738,3.5825899,3.198208,12.117722,187.23668,20.322369,378.8737,8.342752,48.543365,1,3
88.96115,0.13297348,27.43712,0.8709724,8.7795105,99.999985,1.3046566,711.0,21.978191,0.32012942,37.969997,5.186971,0,24
2.3239849,0.60102355,26.799982,0.80501664,6.0183687,58.619995,1.1535896,494.69635,13.272947,384.03802,2.0129952,8.677415,0,24
75.834114,0.30516973,26.458952,0.869119,8.598395,99.791695,1.379684,710.95374,20.26621,3.057293,35.318115,6.420112,0,24
6.5121946,1.1131127,1.1456366,0.50777423,5.8529596,98.7856,1.7493117,628.7361,21.049381,43.24753,35.47003,5.3282757,0,24
44.965504,99.90642,8.498215,0.42636475,3.6936557,2.9470804,12.124113,187.96146,12.993905,384.65216,4.5893116,49.978664,1,5
3.7583623,0.6158132,26.717327,0.8329401,6.7845225,72.14188,1.2340956,649.59344,14.3694315,347.918,2.1625125,9.891131,0,24
0.72630274,80.000275,3.431131,0.40413406,3.6094067,3.8077075,11.518802,187.92206,14.840277,394.0039,4.164388,43.162415,1,5
0.15705678,3.3877838,25.966066,0.7936982,3.9605064,5.152349,1.5668339,201.45918,12.94585,394.17776,2.0969126,42.299755,0,5
2.1690917,0.35743317,3.2496817,0.45459765,6.2699146,91.044914,1.3340317,457.49225,15.254586,298.20215,5.873101,5.317864,0,24
0.18174003,54.68344,3.9342399,0.4060753,3.6202722,4.2431827,2.3874042,188.47165,18.756355,392.29504,6.2125034,44.616142,0,5
35.631413,97.09454,0.5373485,0.3851118,3.6270456,45.502476,12.046887,219.4291,21.211796,372.514,6.1876154,8.245355,1,4
3.7240105,87.05267,1.5290291,0.45384946,4.140593,4.6001563,10.437674,189.36089,13.907834,380.85782,5.59154,45.05152,1,4
88.30676,99.98699,0.478448,0.3850345,3.9169722,13.51595,12.126207,187.9319,17.736172,389.2334,6.063281,46.73728,1,4
73.34529,0.14129074,27.56963,0.8592418,8.722159,99.048134,1.1895851,710.91925,20.465298,10.595784,24.711216,6.7965646,0,24
1.5896987,1.4699103,27.55539,0.85405284,6.2963767,23.072409,1.2418382,574.29755,14.774328,372.3585,2.251432,26.848686,0,24
88.92174,0.15444101,27.711199,0.8709755,8.779213,99.99987,1.1529913,710.99994,21.702024,0.3228924,37.968666,5.1812444,0,24
88.9762,100.0,0.5788796,0.38500366,3.7098742,2.9020407,12.1265,187.01663,13.503067,345.91583,5.0045085,49.999996,1,1
6.6294274,97.94095,2.606271,0.56312174,4.392913,4.3841515,8.234901,189.31746,13.048392,381.47433,7.0081444,49.62794,1,5
53.007637,0.11463882,27.144783,0.85587674,8.659611,99.77757,1.1518712,710.553,18.433754,28.818169,18.543362,5.609037,0,24
1.6130508,1.9449694,25.533598,0.5937907,4.999829,31.261297,1.2582268,326.09372,13.6848755,389.89536,2.0173306,8.124999,0,24
88.68385,99.999985,3.9462779,0.3882384,3.641431,2.9107969,12.126498,187.09659,12.697424,373.19638,5.976175,49.99896,1,1
1.3767908,0.94939154,15.176282,0.5396874,4.5296206,40.061344,1.2535386,244.3914,13.677937,390.6731,2.0382738,7.057281,0,24
28.852154,0.8392413,11.367056,0.7010921,7.213236,95.91458,1.2434783,705.2514,21.877235,31.913456,36.370407,5.517926,0,24
87.96599,99.9986,0.6808615,0.3856964,3.9301958,3.114871,12.126216,187.30753,17.394754,372.20624,3.965192,49.666008,1,4
0.25561956,30.217272,18.500935,0.6477236,3.8772025,3.7028577,1.4396291,191.91873,14.082745,390.3688,3.048877,48.242516,0,5
70.87805,0.39542535,23.89177,0.8485178,8.694328,99.92701,1.1847196,710.0018,20.814373,2.4261599,37.331814,5.192129,0,24
83.075294,0.523905,27.69805,0.86989886,8.719464,99.68594,1.168287,710.94556,20.579004,5.918964,31.581018,8.561973,0,24
2.733023,93.32883,19.164251,0.67389804,4.3601227,3.408565,11.527317,187.86496,12.640788,386.9076,2.878385,49.80285,1,5
5.9519434,1.2730976,2.9548285,0.5677365,6.842156,68.87969,2.0378761,310.12747,16.978395,285.75046,6.1123767,5.4994745,0,24
88.63578,0.13024613,27.697254,0.87081724,8.77635,99.998436,1.1600702,710.99976,21.794205,0.3471729,37.951355,5.229599,0,24
0.3495741,0.85051197,5.122047,0.4195209,3.7798147,36.33199,1.3308839,247.57877,19.300707,388.89578,3.2623496,7.0725374,0,24
1.5944413,0.98173374,16.100082,0.6711894,5.38521,57.812298,1.2105484,452.21045,15.685808,358.07535,2.9767225,10.500815,0,24
88.03444,99.99849,0.562593,0.38515157,3.7016003,2.9779248,12.126228,187.16841,21.215508,386.0616,5.699618,49.729603,1,7
69.683304,99.9939,5.3278995,0.39318407,3.6507468,2.9348905,12.121862,187.35007,13.292138,388.7926,6.3903794,49.994034,1,2
82.826385,0.25492048,26.39378,0.86830235,8.745965,99.953094,1.2070512,710.871,20.255665,1.0145459,37.77431,5.6639347,0,24
31.61639,99.99811,6.008036,0.5087365,3.6511116,2.9067864,12.077066,187.06229,13.050345,382.72302,5.3925347,49.99972,1,5
4.2951493,99.979836,18.120235,0.6214663,4.055187,2.9061377,11.844435,187.17244,12.765983,391.8895,4.728264,49.999798,1,5
88.97442,100.0,0.52808875,0.3850498,3.8690712,2.9144194,12.1265,187.01738,14.908261,367.18115,5.676424,49.99939,1,1
82.158485,0.27802676,27.734877,0.87078327,8.743112,99.3043,1.1524147,710.93066,16.468584,31.18579,16.727148,8.676622,0,24
65.3035,0.3852155,11.585356,0.7206548,8.499729,99.92883,1.4226732,710.56555,21.615763,2.687832,37.601097,5.0901704,0,24
40.44254,0.24557284,19.199425,0.77915627,8.060194,99.51736,1.7260642,709.6759,17.925335,33.4586,24.574322,5.190968,0,24
80.662155,99.94064,0.51476747,0.38511235,3.8429947,4.7114644,12.125745,187.35657,18.462683,384.05817,5.953805,44.288044,1,4
6.8848524,12.576537,13.913078,0.45588192,5.429569,31.737162,1.8478693,240.19672,13.972468,373.25638,2.659179,7.724963,0,4
35.15733,99.94147,12.625194,0.6517069,4.1148725,2.9344487,12.103053,187.43007,12.879528,377.13348,4.2456746,49.984535,1,5
65.235016,0.39947283,26.647087,0.86502934,8.649228,99.82156,1.1842576,710.65906,19.908478,4.6624193,33.603832,5.75923,0,24
79.798706,0.29891318,27.39522,0.8698756,8.708316,99.84317,1.2611324,710.8945,18.72085,5.1746583,27.325518,5.7744865,0,24
0.46209103,3.0477905,10.507964,0.50390875,4.402235,42.435444,1.2403162,230.19977,16.112873,382.8866,4.7187815,6.8985686,0,24
88.68199,99.99994,1.1030879,0.38558218,3.761767,2.9448938,12.126434,187.40443,14.820185,381.0414,8.034072,49.984627,1,1
88.97377,100.0,2.4095902,0.3861974,3.9750943,2.901368,12.1265,187.04498,13.0975065,348.98444,6.0911775,49.999973,1,1
5.0530734,92.54495,4.3232217,0.39590952,3.6093364,5.2373257,11.450877,194.0061,15.956759,392.67462,2.662983,44.076115,1,4
25.18935,0.8108934,26.504793,0.8583972,7.9046464,93.71072,1.5302069,693.041,18.68397,113.04704,9.7646,6.838859,0,24
16.002094,97.11801,1.5569806,0.38715494,3.580775,7.5093617,12.005173,187.97568,16.304232,393.35422,3.5466194,48.364254,1,4
43.22411,0.55463415,27.693335,0.85603046,8.54879,94.635056,1.1683576,708.3329,14.317502,202.36826,3.7550893,6.81441,0,24
53.565037,0.16896051,26.558462,0.8181031,8.361857,99.69894,1.1870978,710.305,19.286371,19.270163,31.310513,5.333082,0,24
87.78093,0.20202701,27.636328,0.87055725,8.770559,99.992615,1.1862051,710.993,19.471685,0.39556634,37.842445,5.3707542,0,24
88.88671,99.99974,0.5298835,0.38546303,4.261833,3.0746362,12.126467,187.10156,16.385029,380.9075,4.864243,49.943024,1,4
82.116615,0.2539294,27.586554,0.8706142,8.764295,99.86302,1.1496519,710.94196,17.745277,3.09872,31.846943,6.163408,0,24
10.047143,0.83477694,1.488092,0.39534825,6.0292783,95.11816,2.0783324,379.61267,15.771398,271.6796,6.2587743,5.1722813,0,4
78.390564,0.30854973,27.682787,0.87008584,8.727982,99.427376,1.161483,710.858,19.306654,21.091312,21.610403,6.500154,0,24
0.8064653,5.0294523,1.4057146,0.45532903,3.7704694,38.388947,2.8389578,208.82512,19.035664,345.04797,11.986223,6.9932427,0,24
22.606678,0.43488458,19.676395,0.66322976,7.5969357,94.31149,1.2566421,651.1435,17.094898,141.32487,7.632927,5.574284,0,24
2.587569,0.75235057,23.739164,0.5694082,5.310728,65.70938,1.2890958,600.7351,17.326078,352.6343,3.3443463,6.4633636,0,24
88.95717,100.0,4.619647,0.39176044,3.9815347,2.904442,12.126498,187.05957,12.728724,331.9848,7.580882,49.999866,1,1
8.235425,0.6021752,0.5040377,0.39186785,5.0634394,98.91798,2.9644682,638.0873,21.920816,104.60915,37.402683,5.120192,0,24
40.947994,0.12068266,5.987524,0.80923563,8.4088545,99.83057,1.2434864,709.4705,21.753307,10.676462,36.616596,5.332685,0,24
7.7885165,94.70818,0.5572487,0.4005198,3.669986,4.650837,10.777244,188.05846,20.472235,370.2432,11.08483,45.424805,1,6
43.55808,0.6194393,25.54691,0.85104686,8.3902235,97.15918,1.190549,705.6308,17.477781,42.50205,22.326769,5.6503797,0,24
71.8116,99.94087,0.78684896,0.3876247,3.715554,4.047575,12.085004,187.8163,14.048023,378.1726,5.0617905,47.75112,1,4
0.09359836,21.362644,25.045313,0.80991,3.8519845,3.3537087,3.1126168,194.22543,12.928991,393.01678,2.0912197,49.66433,0,5
69.98082,0.5584669,27.715683,0.8700125,8.6741085,97.04225,1.158869,710.43665,19.085245,38.33249,24.236128,10.53283,0,24
1.7016109,15.653184,1.5991545,0.392139,3.8366284,18.977785,3.3678925,194.82648,17.549166,385.06967,3.5980437,6.97929,0,4
