lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
5832.0,174.0,100.0,219.0,219.0,100.0,107.1222,208.407,295.8362,88.6917,75.0042,219.0,219.0,0.0,0.0,0.1302,0.1648,0.0138,3,10,0
6487.0,192.0,179.0,119.0,119.0,80.0,93.6761,302.5043,196.1482,76.9314,81.5077,119.0,119.0,0.0,0.0,0.1015,0.1867,0.0162,9,2,0
1170.0,36.0,179.0,159.0,159.0,119.0,295.2743,88.0401,192.8047,75.5281,77.9264,159.0,159.0,459.0,180.0,0.1152,0.1019,0.0173,5,2,1
8193.0,252.0,179.0,179.0,179.0,179.0,209.5372,305.5945,97.0855,77.3927,76.8402,179.0,179.0,591.0,179.0,0.1335,0.1429,0.0285,1,2,1
1042.0,33.0,179.0,139.0,139.0,80.0,234.5604,114.8652,117.5436,65.7013,67.0089,139.0,139.0,0.0,0.0,0.1121,0.1987,0.0132,3,1,1
9367.0,284.0,139.0,159.0,159.0,139.0,174.6003,76.2057,182.9801,69.2758,70.7352,159.0,159.0,0.0,0.0,0.1089,0.0854,0.0241,4,3,1
7321.0,227.0,139.0,139.0,139.0,80.0,274.495,201.3829,158.2265,75.194,94.2621,139.0,139.0,0.0,0.0,0.1585,0.1683,0.0283,6,2,1
4329.0,133.0,100.0,100.0,100.0,80.0,374.2293,99.9511,348.1418,82.6591,86.1136,100.0,100.0,0.0,0.0,0.1782,0.1335,0.0181,8,3,1
5126.0,159.0,80.0,80.0,80.0,159.0,198.7294,123.4502,181.7894,87.6143,83.0627,80.0,80.0,0.0,0.0,0.0932,0.2217,0.0145,2,1,0
3713.0,116.0,119.0,159.0,359.0,119.0,287.9398,80.413,99.2819,50.3023,51.2906,179.0,89.5,11236.0,0.0,0.2146,0.1634,0.0119,4,1,1
6615.0,207.0,80.0,139.0,139.0,99.0,219.541,266.9232,157.6342,88.4076,87.2628,139.0,139.0,0.0,0.0,0.1036,0.2869,0.0207,2,6,1
2781.0,84.0,179.0,119.0,199.0,139.0,179.216,173.4119,74.0423,88.3208,92.4684,179.0,179.0,1551.0,0.0,0.1823,0.3046,0.0155,1,3,1
8310.0,252.0,80.0,179.0,179.0,80.0,199.3324,64.8835,273.7321,78.4442,85.3109,179.0,179.0,8538.0,0.0,0.2218,0.1295,0.0253,6,3,1
1345.0,40.0,199.0,139.0,199.0,179.0,79.3478,296.021,69.0384,89.7013,88.4836,139.0,139.0,0.0,0.0,0.1649,0.2191,0.0215,3,4,0
1782.0,53.0,100.0,159.0,159.0,139.0,211.6783,67.4319,146.0271,47.9167,40.7625,159.0,159.0,0.0,0.0,0.3459,0.1814,0.0138,6,4,1
7921.0,243.0,119.0,219.0,219.0,79.0,89.4782,215.5731,61.7177,48.1691,67.2953,219.0,219.0,0.0,0.0,0.2551,0.1422,0.0226,9,2,1
8702.0,271.0,79.0,79.0,79.0,139.0,278.3915,96.0733,315.9824,82.4174,74.2631,79.0,79.0,0.0,0.0,0.3092,0.2492,0.0074,3,1,1
2288.0,70.0,99.0,139.0,238.0,159.0,146.8235,191.3876,71.7434,28.4601,33.0511,238.0,119.0,0.0,0.0,0.1813,0.2861,0.1649,4,5,1
6124.0,181.0,119.0,178.0,178.0,199.0,147.2862,246.8713,171.9028,75.4613,69.9352,178.0,178.0,0.0,0.0,0.2098,0.1053,0.0264,5,3,0
9875.0,303.0,199.0,138.0,238.0,219.0,179.4506,123.5768,118.2345,56.1328,61.3524,138.0,138.0,121.0,0.0,0.0619,0.0812,0.0193,2,4,1
5432.0,161.0,179.0,107.0,107.0,199.0,105.1674,182.9402,267.0543,47.3765,39.7237,107.0,107.0,0.0,0.0,0.1424,0.1529,0.0131,5,1,1
8432.0,252.0,99.0,118.0,118.0,179.0,202.5987,98.6691,91.1084,68.3552,76.7728,118.0,118.0,0.0,0.0,0.2929,0.1994,0.0149,6,2,0
3021.0,90.0,109.0,75.0,75.0,120.0,183.9246,88.7712,127.5897,57.3198,66.5481,75.0,75.0,158.0,0.0,0.2832,0.1719,0.0145,3,3,1
7895.0,237.0,120.0,110.0,110.0,130.0,93.2817,97.4724,165.0294,60.7129,69.8312,110.0,110.0,0.0,0.0,0.2053,0.1983,0.0195,5,2,0
4216.0,127.0,83.0,99.0,99.0,107.0,101.8623,109.7479,119.9056,45.8912,51.7289,99.0,99.0,0.0,0.0,0.2459,0.1764,0.0162,6,3,0
5482.0,163.0,99.0,121.0,121.0,111.0,123.4098,87.2354,136.2154,59.7423,65.3378,121.0,121.0,187.0,0.0,0.2824,0.1927,0.0176,4,4,1
6784.0,204.0,101.0,85.0,85.0,115.0,97.6315,92.5117,121.6083,54.3691,63.2085,85.0,85.0,0.0,0.0,0.2642,0.1846,0.0151,8,2,0
7824.0,244.0,79.0,121.0,121.0,89.0,148.7453,97.6231,167.2908,63.0672,72.1393,121.0,121.0,0.0,0.0,0.2831,0.1953,0.0134,6,4,1
6402.0,188.0,99.0,139.0,139.0,129.0,276.0905,72.6702,312.6724,82.3401,90.2148,139.0,139.0,0.0,0.0,0.1442,0.2098,0.0251,3,2,0
2961.0,92.0,199.0,139.0,279.0,159.0,175.938,51.1202,59.8456,38.5774,26.8912,279.0,139.0,0.0,0.0,0.2489,0.1324,0.0125,8,3,1
8433.0,255.0,89.0,179.0,179.0,219.0,199.4073,57.6823,361.2397,72.6102,88.0347,179.0,179.0,0.0,179.0,0.1918,0.2214,0.0152,2,1,1
8476.0,294.0,139.0,99.0,99.0,239.0,217.8743,173.5126,285.7325,78.4962,73.831,99.0,99.0,0.0,0.0,0.0982,0.1503,0.0154,6,3,1
9328.0,308.0,119.0,179.0,179.0,79.0,158.7834,293.7212,112.0046,64.5221,60.2853,179.0,179.0,0.0,0.0,0.2031,0.1347,0.0298,3,2,0
3457.0,106.0,99.0,159.0,259.0,159.0,70.9524,112.3574,68.8452,93.6725,88.2533,159.0,159.0,0.0,0.0,0.1524,0.2185,0.0376,5,5,1
7654.0,237.0,119.0,80.0,180.0,139.0,124.5925,207.8261,67.7297,85.4719,76.8011,80.0,80.0,0.0,0.0,0.2732,0.1817,0.0193,2,1,0
1002.0,45.0,159.0,80.0,80.0,119.0,203.7723,99.1946,89.4567,56.789,45.678,80.0,80.0,0.0,0.0,0.0983,0.1234,0.0195,2,4,1
7854.0,225.0,139.0,119.0,119.0,199.0,92.3745,182.7759,128.9034,67.4415,74.9054,119.0,119.0,0.0,0.0,0.2221,0.1437,0.0256,3,2,0
5871.0,178.0,119.0,278.0,278.0,139.0,190.3683,77.9436,95.7234,32.7892,50.4321,278.0,278.0,139.0,0.0,0.1102,0.1982,0.0371,6,3,0
2739.0,82.0,99.0,159.0,159.0,100.0,154.3879,108.0526,56.2314,39.882,45.678,159.0,159.0,0.0,0.0,0.2991,0.1773,0.0167,5,1,1
2739.0,84.0,199.0,130.0,110.0,160.0,222.367,287.4528,116.8795,36.2347,48.1101,130.0,130.0,0.0,0.0,0.2143,0.1897,0.0324,6,2,0
8531.0,257.0,159.0,88.0,88.0,118.0,112.8893,139.271,89.4657,85.4762,91.6804,88.0,88.0,0.0,0.0,0.2685,0.1789,0.0155,5,1,1
5580.0,168.0,130.0,178.0,178.0,118.0,102.9504,97.2317,82.4621,36.7725,39.5244,178.0,178.0,0.0,0.0,0.1469,0.1318,0.0257,2,3,0
9521.0,293.0,168.0,99.0,99.0,119.0,189.3452,148.0673,75.8764,79.0335,76.9938,99.0,99.0,0.0,0.0,0.2141,0.1912,0.0321,3,1,1
5533.0,167.0,158.0,98.0,98.0,118.0,128.7796,105.8671,77.8842,55.1291,50.1304,98.0,98.0,0.0,0.0,0.2437,0.1992,0.0211,9,4,1
7374.0,212.0,159.0,80.0,80.0,80.0,80.2435,419.2641,194.5607,38.3958,61.4337,80.0,80.0,299.0,0.0,0.2781,0.1583,0.0146,6,3,1
2546.0,74.0,139.0,119.0,119.0,139.0,79.4816,144.3625,197.7134,85.5709,78.8723,119.0,119.0,233.0,0.0,0.3498,0.2846,0.0385,2,4,1
9543.0,299.0,100.0,159.0,159.0,119.0,129.9742,221.6387,267.5931,61.3242,53.7406,159.0,159.0,0.0,0.0,0.1971,0.1482,0.0191,6,1,1
8136.0,249.0,139.0,79.0,79.0,159.0,96.8277,239.5693,120.7587,49.8324,73.2496,79.0,79.0,0.0,0.0,0.2157,0.1173,0.0182,10,3,1
5794.0,172.0,179.0,139.0,139.0,139.0,40.7913,160.2478,96.8228,88.1057,69.7382,139.0,139.0,0.0,0.0,0.1622,0.1997,0.0134,8,2,1
4836.0,146.0,179.0,159.0,159.0,139.0,90.3621,307.2956,126.7798,44.2556,46.8871,159.0,159.0,0.0,0.0,0.2181,0.1875,0.0101,9,4,1
3246.0,98.0,109.0,101.0,101.0,110.0,168.1456,287.6902,183.4227,59.0711,72.8352,101.0,101.0,0.0,0.0,0.0863,0.1556,0.0197,6,2,1
4874.0,148.0,80.0,159.0,180.0,140.0,212.4693,112.7887,231.8901,35.0407,42.6973,159.0,159.0,0.0,0.0,0.0985,0.1759,0.0156,8,3,0
7318.0,223.0,99.0,139.0,189.0,79.0,139.2056,412.6797,117.4936,50.1186,33.9154,139.0,139.0,0.0,0.0,0.1423,0.2098,0.0196,4,4,1
9123.0,283.0,119.0,129.0,159.0,139.0,233.6005,96.0778,182.8834,67.0059,76.3834,129.0,129.0,0.0,0.0,0.1147,0.1771,0.0173,7,2,0
7632.0,236.0,85.0,110.0,175.0,155.0,145.6789,102.4567,80.2311,65.7823,71.8945,110.0,110.0,78.0,43.0,0.2678,0.1846,0.0223,4,3,1
9123.0,280.0,95.0,125.0,185.0,165.0,160.9876,97.5432,75.6734,68.9012,74.2345,125.0,125.0,82.0,47.0,0.2456,0.1923,0.0241,5,2,1
10128.0,311.0,100.0,135.0,195.0,175.0,152.3456,105.6789,78.9012,66.4321,72.5432,135.0,135.0,80.0,55.0,0.2534,0.1789,0.0218,3,1,1
8312.0,254.0,90.0,120.0,180.0,160.0,148.9012,100.5432,77.4321,67.6543,73.7654,120.0,120.0,75.0,40.0,0.2612,0.1812,0.022,2,4,1
7238.0,228.0,159.0,129.0,129.0,229.0,152.9037,221.8736,99.4689,42.8399,71.0691,129.0,129.0,1239.0,199.0,0.1976,0.1057,0.0364,5,6,1
2048.0,62.0,129.0,179.0,179.0,79.0,186.7842,199.9904,115.0631,82.4798,88.3675,179.0,179.0,0.0,0.0,0.1134,0.0691,0.0387,8,7,0
6569.0,196.0,79.0,139.0,139.0,79.0,161.8276,128.5786,145.9124,30.5423,64.0098,139.0,139.0,594.0,99.0,0.1594,0.1026,0.0195,3,4,1
1271.0,39.0,199.0,79.0,79.0,99.0,131.8236,292.0914,95.7053,54.3669,34.9517,79.0,79.0,0.0,0.0,0.1937,0.0944,0.0184,9,8,1
8201.0,247.0,120.0,180.0,180.0,240.0,145.6983,199.3421,92.7401,62.0256,80.0763,180.0,90.0,507.0,180.0,0.1124,0.0948,0.0281,3,8,1
6003.0,175.0,160.0,135.0,235.0,100.0,176.8902,218.7169,138.0793,50.8173,25.3967,235.0,117.5,0.0,0.0,0.0328,0.0843,0.0253,7,5,0
9150.0,287.0,200.0,250.0,250.0,300.0,198.4167,250.9714,81.2934,65.8924,61.8329,250.0,125.0,0.0,0.0,0.1057,0.0725,0.0185,10,9,1
6892.0,208.0,150.0,220.0,270.0,170.0,234.7921,159.2105,103.8265,71.9257,38.6494,270.0,135.0,0.0,0.0,0.0646,0.1096,0.0362,5,7,0
6582.0,198.0,219.0,139.0,179.0,179.0,187.0342,199.1987,92.7659,47.0801,60.9987,159.0,159.0,612.0,219.0,0.1712,0.0932,0.036,9,4,1
3518.0,106.0,79.0,139.0,139.0,119.0,87.8653,152.3797,83.4192,73.0508,55.7602,139.0,139.0,0.0,0.0,0.0921,0.1847,0.042,7,6,1
7215.0,218.0,219.0,139.0,239.0,99.0,201.3574,144.6357,139.7203,67.2464,85.2593,139.0,139.0,0.0,0.0,0.1306,0.0782,0.0124,4,7,1
2725.0,82.0,139.0,119.0,139.0,139.0,118.7932,137.4555,76.1301,72.3315,63.8868,119.0,119.0,0.0,0.0,0.0739,0.1834,0.0341,10,8,0
4429.0,134.0,239.0,99.0,139.0,179.0,119.3045,201.6362,73.0454,51.9708,60.0109,239.0,119.5,1409.0,139.0,0.0973,0.1271,0.0367,6,7,1
5935.0,180.0,79.0,89.0,119.0,139.0,105.5714,255.2691,88.4694,41.6032,49.7737,89.0,89.0,537.0,279.0,0.1654,0.1204,0.0187,3,5,0
8092.0,251.0,89.0,79.0,79.0,79.0,189.2213,127.4546,61.0525,31.7021,37.5545,79.0,79.0,0.0,0.0,0.1148,0.0457,0.0135,8,3,0
7698.0,237.0,99.0,179.0,179.0,159.0,141.2184,299.3261,127.0372,77.3895,89.3462,179.0,179.0,0.0,0.0,0.1459,0.0752,0.0213,4,8,0
8472.0,262.0,179.0,149.0,209.0,169.0,96.1537,233.1927,92.9144,61.5881,78.6923,149.0,149.0,1194.0,239.0,0.0986,0.1402,0.0276,7,4,1
1294.0,39.0,86.0,128.0,128.0,156.0,102.4564,187.5936,93.5071,56.8702,67.4399,128.0,128.0,258.0,234.0,0.1652,0.1339,0.0335,4,4,1
6950.0,210.0,156.0,88.0,88.0,97.0,147.6282,169.8297,109.0794,64.1967,78.2006,88.0,88.0,234.0,154.0,0.0992,0.0487,0.0289,8,2,1
5245.0,159.0,127.0,114.0,114.0,218.0,186.2347,91.1011,129.6672,78.2193,62.3388,114.0,114.0,305.0,155.0,0.1106,0.0923,0.0261,5,3,0
861.0,26.0,189.0,106.0,106.0,206.0,121.6393,89.3417,82.6853,52.743,47.7998,106.0,106.0,192.0,156.0,0.0586,0.0832,0.0208,3,5,0
3246.0,98.0,219.0,139.0,139.0,139.0,193.6723,287.4972,87.5034,52.6396,33.8351,139.0,139.0,0.0,139.0,0.0891,0.2436,0.0198,5,5,0
1734.0,52.0,179.0,139.0,139.0,219.0,125.5034,298.6542,126.9903,29.3462,108.2957,139.0,139.0,1422.0,2399.0,0.2058,0.1762,0.0153,3,7,1
1867.0,56.0,139.0,179.0,179.0,179.0,150.7173,222.8894,145.0772,16.8737,79.1867,179.0,179.0,1285.0,1634.0,0.1782,0.1145,0.0177,8,5,1
3183.0,96.0,219.0,99.0,99.0,179.0,160.2067,129.4057,136.8175,43.5672,48.9303,99.0,99.0,794.0,1941.0,0.1224,0.0975,0.0127,6,4,1
6785.0,215.0,155.0,125.0,215.0,135.0,157.0248,122.9383,87.5206,63.9451,52.4337,215.0,107.5,0.0,0.0,0.1842,0.0625,0.0372,4,7,0
7491.0,230.0,120.0,145.0,145.0,145.0,140.7823,108.9131,100.6692,72.6184,54.1912,145.0,145.0,0.0,0.0,0.0943,0.0792,0.0154,10,3,0
8036.0,248.0,150.0,100.0,100.0,200.0,152.8669,191.3568,86.8042,61.4797,52.1803,100.0,100.0,351.0,1512.0,0.1096,0.0737,0.0317,9,9,1
7993.0,247.0,160.0,99.0,199.0,179.0,172.8247,123.5486,97.2997,66.3724,39.8549,199.0,99.5,0.0,199.0,0.2451,0.0798,0.0458,7,2,1
6853.0,206.0,99.0,99.0,99.0,199.0,108.0012,199.6246,79.712,60.1103,79.3804,99.0,99.0,1409.0,99.0,0.1279,0.0869,0.043,3,5,0
113.0,4.0,378.0,179.0,179.0,219.0,83.1685,480.3543,79.4292,20.573,23.1138,179.0,179.0,0.0,537.0,0.1485,0.147,0.0226,8,2,1
8054.0,250.0,99.0,80.0,179.0,139.0,80.5062,575.9106,98.0816,54.7083,33.2002,179.0,89.5,0.0,0.0,0.0163,0.3408,0.0315,8,6,1
6829.0,204.0,119.0,139.0,139.0,139.0,117.1164,110.7079,84.0952,36.6742,45.7056,139.0,139.0,0.0,139.0,0.2954,0.4074,0.0288,2,4,0
4692.0,140.0,159.0,139.0,179.0,139.0,209.2304,265.8792,120.0974,64.2297,77.9815,139.0,139.0,0.0,0.0,0.1957,0.0943,0.0357,5,6,0
2570.0,77.0,80.0,159.0,159.0,159.0,127.8069,346.4697,76.2473,112.8993,67.6842,159.0,159.0,185.0,99.0,0.1073,0.1066,0.0177,8,3,1
6345.0,190.0,239.0,99.0,99.0,99.0,194.7278,300.2451,160.6011,58.9824,71.0199,99.0,99.0,0.0,139.0,0.0837,0.2148,0.0194,3,7,1
6179.0,184.0,119.0,199.0,199.0,139.0,101.3403,210.3365,137.9295,92.6781,111.2354,199.0,199.0,0.0,278.0,0.0734,0.1721,0.0187,5,8,1
6821.0,205.0,120.0,140.0,140.0,139.0,122.3985,194.5602,93.4794,50.2043,63.0292,159.0,159.0,228.0,159.0,0.2898,0.1393,0.0326,7,4,1
7213.0,219.0,159.0,200.0,200.0,179.0,197.5103,132.7761,108.3984,79.5484,45.9536,200.0,200.0,0.0,200.0,0.1973,0.1112,0.0279,6,7,0
1698.0,51.0,179.0,99.0,179.0,80.0,83.2746,177.9509,78.0274,83.3121,88.6044,178.0,89.0,528.0,0.0,0.1231,0.1946,0.0354,4,8,0
1482.0,44.0,139.0,99.0,99.0,179.0,108.9036,222.2639,78.3135,37.6198,160.9534,358.0,179.0,616.0,2743.0,0.2366,0.2031,0.024,6,2,1
10420.0,314.0,189.0,126.0,126.0,126.0,147.256,174.091,191.27,79.02,91.62,126.0,126.0,0.0,0.0,0.1734,0.2315,0.0153,7,3,0
9981.0,304.0,193.0,126.0,126.0,126.0,167.592,112.084,171.957,76.812,91.715,126.0,126.0,0.0,0.0,0.1237,0.2296,0.0114,6,5,0
10018.0,305.0,126.0,127.0,127.0,222.0,135.315,180.167,174.209,75.926,82.741,127.0,127.0,126.0,1347.0,0.0793,0.1247,0.0219,8,6,1
1080.0,33.0,126.0,126.0,126.0,126.0,213.027,135.262,204.573,55.104,44.327,126.0,126.0,0.0,0.0,0.0982,0.2161,0.0331,2,4,0
3184.0,94.0,126.0,126.0,126.0,126.0,106.411,158.293,88.198,20.723,17.915,126.0,126.0,0.0,0.0,0.1542,0.2158,0.0186,3,7,0
7543.0,233.0,130.0,170.0,170.0,120.0,150.2346,95.8721,189.4032,60.8832,57.2931,170.0,170.0,0.0,0.0,0.1243,0.1956,0.0183,3,4,1
4802.0,143.0,160.0,110.0,110.0,110.0,198.3753,167.5038,175.6034,45.6842,36.7497,110.0,110.0,0.0,0.0,0.0829,0.1623,0.0157,2,5,1
9302.0,282.0,115.0,200.0,200.0,200.0,180.5934,88.4572,197.5678,64.7506,59.1123,200.0,200.0,0.0,0.0,0.1456,0.2057,0.0139,7,3,1
7403.0,224.0,150.0,180.0,180.0,180.0,210.6978,123.8246,180.9542,40.7213,41.9382,180.0,180.0,0.0,0.0,0.1134,0.1792,0.0215,6,5,1
1294.0,39.0,190.0,148.0,148.0,148.0,158.2942,130.7152,114.3051,66.9973,72.0156,148.0,148.0,0.0,0.0,0.1167,0.2046,0.0318,9,3,1
8182.0,248.0,80.0,139.0,139.0,139.0,237.4919,68.9346,36.2154,62.4398,45.3279,139.0,139.0,0.0,0.0,0.0354,0.1078,0.0084,7,6,1
6122.0,181.0,99.0,358.0,358.0,119.0,221.8656,45.0874,199.4401,54.6947,48.5074,358.0,358.0,0.0,0.0,0.0156,0.0728,0.0269,3,3,0
8276.0,250.0,139.0,80.0,80.0,139.0,209.4265,99.1821,60.7261,27.4398,39.3347,80.0,80.0,0.0,0.0,0.0823,0.1315,0.0061,8,5,1
2389.0,72.0,129.0,218.0,218.0,189.0,162.5932,189.6247,53.7134,85.9263,96.1259,218.0,218.0,0.0,0.0,0.1972,0.1238,0.0348,7,3,1
5423.0,163.0,168.0,92.0,92.0,160.0,187.8203,292.8915,36.0427,63.5928,81.5124,92.0,92.0,0.0,0.0,0.0909,0.1247,0.0241,3,4,1
5487.0,166.0,187.0,139.0,139.0,80.0,199.7219,101.7624,101.8132,96.1079,93.5217,139.0,139.0,0.0,0.0,0.0731,0.1794,0.0174,6,2,1
3145.0,97.0,129.0,159.0,159.0,159.0,213.8114,239.7137,150.7918,72.6831,67.8098,159.0,159.0,0.0,0.0,0.0536,0.0782,0.0183,4,5,0
4215.0,126.0,198.0,187.0,187.0,212.0,156.8723,98.4676,129.8345,72.1487,69.2351,187.0,187.0,0.0,187.0,0.0813,0.1342,0.0217,3,5,1
7664.0,231.0,268.0,110.0,110.0,110.0,268.5431,172.3798,195.6254,40.8992,35.2683,110.0,110.0,0.0,0.0,0.0352,0.1026,0.0148,6,3,1
9725.0,290.0,117.0,179.0,179.0,89.0,112.0987,228.7654,76.4321,58.3304,64.2197,179.0,179.0,0.0,0.0,0.2751,0.1897,0.0274,2,6,1
6183.0,182.0,238.0,109.0,109.0,109.0,185.9347,106.5679,124.7672,41.7948,55.1296,109.0,109.0,0.0,0.0,0.0915,0.1486,0.0183,7,1,1
6731.0,202.0,119.0,278.0,278.0,179.0,108.7663,207.8851,100.2151,59.2847,61.6841,278.0,278.0,79.0,119.0,0.1306,0.1587,0.0167,3,5,1
1498.0,49.0,159.0,99.0,99.0,79.0,204.9132,195.7321,132.6179,75.8193,70.1354,99.0,99.0,0.0,0.0,0.1952,0.2906,0.0194,6,7,1
7937.0,243.0,239.0,119.0,119.0,179.0,124.8376,228.1459,84.4024,52.6789,67.9471,119.0,119.0,0.0,0.0,0.1025,0.1384,0.0183,1,6,0
9562.0,292.0,159.0,79.0,79.0,159.0,197.1423,117.2621,49.8265,107.8767,108.9171,79.0,79.0,0.0,0.0,0.1318,0.0843,0.0283,7,7,1
1056.0,32.0,176.0,218.0,218.0,218.0,189.493,101.2095,122.681,74.9105,85.6023,218.0,218.0,0.0,0.0,0.1275,0.2457,0.0261,3,5,1
7602.0,231.0,199.0,139.0,139.0,139.0,214.7396,55.8207,178.893,45.2918,54.1224,139.0,139.0,0.0,0.0,0.0824,0.1624,0.0365,6,3,0
4981.0,151.0,139.0,318.0,318.0,278.0,176.1817,151.2878,170.0471,7.9057,9.9247,318.0,318.0,0.0,0.0,0.0537,0.0917,0.0398,5,2,0
8504.0,258.0,100.0,138.0,138.0,189.0,132.5689,191.3261,162.8387,72.5071,61.0905,138.0,138.0,0.0,0.0,0.1274,0.2561,0.0152,8,4,0
2478.0,75.0,158.0,238.0,238.0,178.0,176.3204,98.7159,137.5208,73.9417,81.6674,238.0,238.0,0.0,0.0,0.0913,0.1042,0.0325,4,5,1
1087.0,33.0,199.0,119.0,119.0,139.0,143.9218,262.7745,156.5821,51.2943,39.0287,119.0,119.0,0.0,0.0,0.0854,0.1234,0.0158,8,3,0
5098.0,153.0,80.0,179.0,80.0,259.0,274.6186,125.3879,139.1429,79.6026,72.5367,179.0,179.0,0.0,0.0,0.0642,0.0471,0.0194,6,4,0
7543.0,229.0,139.0,199.0,199.0,139.0,302.6135,98.7746,170.9372,36.7491,45.2932,199.0,199.0,0.0,0.0,0.0926,0.0469,0.0231,2,5,1
7253.0,217.0,120.0,90.0,90.0,120.0,150.2143,180.5729,65.9341,75.3167,79.8156,90.0,90.0,0.0,0.0,0.0763,0.1894,0.0112,3,5,1
10274.0,315.0,200.0,200.0,200.0,120.0,180.1851,220.7543,100.4932,85.2814,91.2406,200.0,200.0,0.0,0.0,0.1057,0.2103,0.0148,6,3,1
1437.0,44.0,120.0,90.0,90.0,120.0,210.4319,150.1862,78.5245,82.0591,78.4657,90.0,90.0,0.0,0.0,0.0937,0.1456,0.0123,2,6,1
3772.0,114.0,140.0,70.0,70.0,70.0,190.9164,160.2579,68.9382,88.2225,73.4248,70.0,70.0,0.0,0.0,0.0719,0.1932,0.0085,7,2,1
7925.0,240.0,179.0,139.0,139.0,139.0,153.4792,97.4286,104.7357,64.5145,75.6573,139.0,139.0,0.0,0.0,0.2416,0.1876,0.0261,9,6,0
4876.0,146.0,139.0,179.0,179.0,139.0,90.2643,166.2935,170.3948,53.8678,55.2647,179.0,179.0,0.0,0.0,0.3892,0.4512,0.0174,3,6,0
4682.0,139.0,80.0,239.0,239.0,338.0,163.9534,77.4006,109.7326,38.6132,17.9168,239.0,239.0,0.0,0.0,0.0975,0.1632,0.0371,4,7,1
9758.0,297.0,119.0,139.0,139.0,199.0,133.2368,73.6669,103.6825,67.9029,72.3672,139.0,139.0,0.0,0.0,0.1512,0.0936,0.0216,5,3,0
529.0,17.0,98.0,179.0,179.0,119.0,212.4615,113.7424,91.7385,25.0136,16.5211,119.0,119.0,0.0,0.0,0.0976,0.0442,0.0137,5,3,0
856.0,26.0,179.0,219.0,219.0,199.0,154.2873,201.8549,179.5385,37.2943,35.2918,219.0,219.0,0.0,0.0,0.0221,0.0936,0.0186,3,2,0
1847.0,55.0,199.0,179.0,179.0,179.0,125.8694,164.4812,82.4723,42.1587,31.2203,179.0,179.0,0.0,0.0,0.0597,0.0384,0.0287,8,4,0
733.0,22.0,199.0,279.0,279.0,219.0,227.0415,190.4964,91.4643,47.3245,48.3351,279.0,279.0,0.0,0.0,0.0515,0.0639,0.0179,6,2,0
618.0,21.0,119.0,159.0,159.0,159.0,189.3111,132.7352,86.5633,53.6482,47.7922,159.0,159.0,0.0,0.0,0.0523,0.0246,0.0254,2,3,0
2923.0,95.0,189.0,221.0,221.0,178.0,134.719,167.125,115.4263,65.1249,47.8136,221.0,221.0,0.0,0.0,0.0411,0.0962,0.0178,6,3,1
7211.0,227.0,110.0,210.0,210.0,231.0,198.5673,143.208,134.7925,61.5397,49.2368,210.0,210.0,0.0,0.0,0.0739,0.1064,0.0236,3,1,1
1452.0,45.0,163.0,137.0,137.0,119.0,159.5783,162.4027,32.0684,144.9755,146.8405,137.0,137.0,0.0,0.0,0.0428,0.0689,0.0144,2,5,0
8121.0,257.0,197.0,99.0,99.0,139.0,181.3902,97.261,167.9233,132.2366,113.0128,99.0,99.0,0.0,791.0,0.0594,0.1198,0.0271,8,4,1
9428.0,288.0,79.0,99.0,99.0,119.0,189.2243,312.5789,66.8295,39.1221,25.9637,99.0,99.0,422.0,0.0,0.0257,0.0873,0.0184,6,8,1
2093.0,68.0,159.0,179.0,179.0,199.0,188.9371,102.4996,76.3749,44.9159,33.6245,179.0,179.0,0.0,0.0,-0.1348,0.0051,0.0216,5,4,0
7992.0,254.0,100.0,158.0,158.0,218.0,162.7054,189.6598,47.8809,91.2377,98.6492,179.0,179.0,0.0,0.0,-0.0672,0.1236,0.0358,1,9,1
3951.0,120.0,218.0,99.0,99.0,99.0,173.8696,321.6524,143.0757,69.4865,66.7998,99.0,99.0,728.0,99.0,0.1076,0.1784,0.0105,3,3,1
7003.0,225.0,79.0,99.0,99.0,119.0,201.8834,187.4965,47.2149,86.1281,99.3211,99.0,99.0,0.0,0.0,0.0327,0.0245,0.0286,4,10,1
2132.0,68.0,179.0,219.0,219.0,239.0,124.3195,102.4216,55.2851,26.5283,27.8491,199.0,199.0,0.0,0.0,-0.0623,0.0242,0.0149,8,5,0
9340.0,296.0,219.0,139.0,139.0,159.0,332.8712,181.6247,459.1146,95.4338,92.5169,139.0,139.0,0.0,0.0,0.0956,0.1357,0.0281,6,3,1
2715.0,86.0,179.0,219.0,219.0,239.0,114.2018,183.7065,67.2951,44.8723,47.9865,199.0,199.0,0.0,0.0,0.2743,0.1956,0.0237,3,8,1
4192.0,131.0,179.0,139.0,139.0,199.0,223.0487,171.9932,76.5825,49.7921,47.2658,139.0,139.0,0.0,0.0,0.1089,0.1723,0.0252,5,6,1
7246.0,221.0,100.0,99.0,99.0,199.0,433.214,78.921,502.6488,92.1122,77.5236,99.0,99.0,0.0,0.0,0.3115,0.1996,0.0107,3,4,1
